  1 56  1  1  1  1  1]
84336,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84345,[ 1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84348,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1]
84351,[  1   1   1   1   1   1 102   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84358,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1]
84364,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84374,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1]
84376,[1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84377,[ 1  1  1  1  1  1  1  1  1  1  1  1  1 24  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84393,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8]
84395,[ 1  1  1  1  1  1 37  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84397,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 19  1  1  1  1  1
  1  1  1  1  1  1  1]
84405,[ 1  1  1  1  1  1  1  1  1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84409,[ 1  1  1  1  1  1  1 11  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84434,[ 1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84436,[ 1  1 17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84438,[ 1 11  1  1  1  1  1  1  1  1  1  1  1 11  1  1  1  1  1 11  1  1  1  1  1
  1  1  1  1  1  1  1]
84442,[1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84450,[ 1  1  1  1  1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84455,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 70  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84463,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84465,[ 1  1  1  1  1  1  1  1  1  1  1  1  1 51  1  1  1  1  1  1 51  1  1  1  1
  1  1  1  1  1  1  1]
84467,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84470,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1]
84475,[ 1  1  1 75  1  1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84476,[ 1  1  1  1  1  1  1  1  1 30  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84480,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 52  1  1  1
  1  1  1  1  1  1  1]
84482,[ 1  1  1  1  1  1  1  1 28  1  1  1  1  1  1  1 28  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84488,[  1   1   1   1   1   1   1 121   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84489,[ 1  1  1  1  1 75  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84494,[ 1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84497,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 70  1  1  1
  1  1  1  1  1  1  1]
84499,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 12
  1  1  1  1  1  1  1]
84505,[1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84506,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 48  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84507,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1
  1  1  1  1  1  1  1]
84517,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21  1  1  1  1  1
  1  1 21  1  1  1  1]
84521,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1]
84525,[  1   1   1   1   1 121   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84527,[ 1  1  1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84531,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1]
84533,[ 1  1  1  1  1  1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84536,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1]
84538,[ 1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84539,[1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84543,[ 1  1  1 49  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84546,[ 1  1  1  1  1  1  1  1  1 46  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84553,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1  1  1
  1  1  1  1  1  1  1]
84567,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 83  1  1  1  1  1
  1  1  1  1  1  1  1]
84569,[ 1 87  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84580,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1 17  1  1]
84582,[ 1  1  1  1  1  1 60  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84583,[1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84585,[ 1  1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1
  1  1  1  1  1 27  1]
84591,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1 11]
84603,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1]
84604,[  1   1   1   1   1   1   1   1   1 109   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84606,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1 109]
84627,[ 1  1  1  1  1  1  1  1  1  1  1  1  3  3  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1 56]
84633,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 40
  1  1  1  1  1  1  1]
84634,[1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1]
84637,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1 1]
84647,[1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84650,[ 1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1 14  1  1  1]
84653,[ 1  1  1  1  1  1  1 13  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84659,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1]
84660,[ 1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
 21  1  1  1  1  1  1]
84662,[ 1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84671,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1
  1  1  1  1  1  1  1]
84675,[1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84678,[ 1  1  1 16  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84691,[  1   1   1   1 120   1 120   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84695,[ 1  1  1  1  1  1  1  1  1  1 17  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84696,[1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84704,[ 1  1  1  1  1  1  1  1  1  1  1  1  1 44  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84708,[ 1  1  1  1  1  1  1  1  1  1  4  1  1  1  1 14  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84715,[ 1  1  1  1  1  1  1  1  1  1  1  1 73  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84717,[1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84718,[1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1]
84720,[  1   1   1   1   1 102   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84721,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 5 1 1 1 1 1 1 1 1 1 1 1]
84723,[ 1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84727,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
 17  1  1  1  1  1  1]
84729,[ 1  1  1  1  1  1  1  1  1  1  1 35  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84732,[ 1  1  1  1  1  1  1  1  1  1  7  1  7  1  1  1  1  1  1  1  1  1  1  1  1
  1 10  1  1  1  1  1]
84736,[  1   7   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1 120   1   1]
84740,[ 1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84744,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 125   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84746,[ 1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84750,[ 1  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84754,[ 1  1  1  1  1  1  1  1  1  1  1 11  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84758,[1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84765,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 16  1 16  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84768,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 14  1
  1  1  1  1  1  1  1]
84769,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1
  1  1  1  1  1  1  1]
84770,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1  1
  1  1  1  1  1  1  1]
84775,[1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84776,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1]
84777,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84778,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1]
84784,[1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84787,[  1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1 124
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84794,[ 1  1 11  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84800,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 27  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84805,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 75  1]
84806,[ 1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84815,[ 1  1  1  1  1 30  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84817,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 61
  1  1  1  1  1  1  1]
84829,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 3 1 1 1 1 1 1 1 1 1]
84833,[ 1  1  1  1  1 10  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84835,[ 1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1
  1  1  1  1  1  1  1]
84839,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1]
84843,[  1   1   1   1   1   1   1   1   1   1   1 102   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
84844,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 75
  1  1  1  1  1  1  1]
84845,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1 44]
84857,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 6 1 1 1 1 1 1 1 1 1 1]
84865,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1 14  1  1]
84867,[1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84876,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1 11  1  1]
84877,[ 1  1  1  1  1  1 17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84879,[ 1  1  1  1  1  1  1  1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84883,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1]
84886,[1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84891,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 21  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84895,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 10
  1  1  1  1  1  1  1]
84902,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1]
84921,[1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84924,[ 1  1  1  1  1 22  1 21  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84926,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 71  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84927,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 27  1]
84930,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 56  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84938,[ 1  1  1  1 98  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84942,[ 1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1  1  1 17
  1  1  1  1  1  1  1]
84946,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  3  1  4  1  1  1 17  1
  1  1  1  1  1  1  1]
84949,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17
  1  1  1  1  1  1  1]
84952,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1]
84953,[ 1  1  1  1  1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84955,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84960,[1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 6 1]
84968,[1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84971,[ 1  1  1  1  1  1  1  1  1  1  1  1  1 17  1  1  1  1  1  1  1  1  1  1 17
  1  1  1  1  1  1  1]
84984,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 11  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
84993,[1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84996,[1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
84999,[1 1 1 1 1 1 1 1 4 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85003,[1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85009,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 21  1]
85013,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6]
85015,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 10  1  1  1  1
  1  1  9  1  1  1  1]
85018,[ 1  1  1 39  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85025,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1]
85031,[1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85033,[ 1  1 58  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 58  1
  1  1  1  1  1  1  1]
85043,[1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85050,[1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85051,[1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85056,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 85  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85061,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 70  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85066,[ 1 72  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85071,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 14  1
  1  1  1  1  1  1  1]
85074,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 47  1
  1  1  1  1  1  1  1]
85077,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85078,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 72  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85080,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1  1  1  1
  1  1  1  1  1  1  1]
85083,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1]
85087,[ 1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1
  1  1  1  1  1  1  1]
85089,[ 1  1  1  1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85096,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1 76  1 70  1  1]
85100,[1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85101,[ 1  1  1  1  1  1  1 27  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85103,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85106,[ 1  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85108,[ 1  1  1  1  1  1  1  5  1  1  5  1  1  1  1  1  1  1  1  1  1  1  1 17  1
  1  1  1  1  1  1  1]
85117,[1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85125,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 75  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85126,[  1   1   1   1   1   1   1   1 125   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
85129,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 17  1  1
  1  1  1  1  1  1  1]
85139,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 1 1 1 1 1 1 1 1 1]
85143,[1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85150,[ 1  1  1  1  1  1  1 17  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85168,[ 1  1  1  1  1  1  1  1 70  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85171,[ 1  1  1  1 49  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85172,[  1   1   1 102   1   1   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1 102   1]
85173,[ 1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1 14  1  1]
85175,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1 75  1  1  1  1  1]
85177,[1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85179,[  1   1   1   1   1 121   1   1   1   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
85191,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 34  1  1  1
  1  1  1  1  1  1  1]
85195,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85197,[  1   1   1   1   1   1   1   1   1   1 102   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
85200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1]
85205,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
85207,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 27  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85211,[ 1  1  1  1  1  1  1  1 14  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
85212,[  1   1   1   1   1   1   1   1 125   1   1   1   1   1   1   1   1   1
   1   1   1   1   1   1   1   1   1   1   1   1   1   1]
85219,[ 1  1  1  1  1  1  1  1  1  1  1  1 14  1  1  1  1  1  1  1  1  1  1  1  1
 14  1  1  1  1  1  1]
85225,[ 1  1  1  1  1  1  1  1  1 11  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1]
