user_id,total_dist,total_calls,avg_dist
3779,111.943525102,113,0.999495759844
3778,11.2585509505,60,0.190822897466
4655,15.8713928819,37,0.440872024496
4654,45.411025063,40,1.16438525803
4657,310.656058245,279,1.11746783541
4656,40.7481276582,65,0.636689494659
4651,305.625860037,130,2.36919271346
4650,73.0082747026,19,4.05601526126
4653,0,81,0.0
4652,104.8334966,270,0.389715600745
4659,246.121224785,86,2.895543821
4658,72.1118644547,185,0.391912306819
7889,22.7453542816,47,0.494464223514
7888,36.6735449671,39,0.965093288608
7881,69.0515789044,167,0.415973366894
7880,115.476616223,68,1.72353158542
7883,31.731744578,51,0.63463489156
7882,57.0507365858,105,0.548564774863
7885,97.3449656293,47,2.11619490498
7884,0,45,0.0
7887,61.3165044546,82,0.756993882155
7886,10.1160470433,30,0.34882920839
108,42.3494134028,85,0.504159683367
109,6.02038470085,35,0.17707013826
102,184.2543935,205,0.903207811275
103,42.1571459575,118,0.360317486817
100,360.208840165,113,3.21615035861
101,352.826085307,42,8.60551427577
106,0,101,0.0
107,17.7899186294,91,0.197665762549
104,57.1992705538,93,0.621731201672
105,1.47578906604,68,0.0220267024782
6056,203.574640054,71,2.90820914362
7517,9.57134995457,52,0.187673528521
7269,137.463901359,99,1.40269287101
7268,256.630666497,405,0.635224422022
7516,250.087688126,314,0.799002198486
7265,0,65,0.0
7264,16.7666315782,43,0.399205513766
7267,91.5585245151,82,1.13035215451
7266,13.3088372599,30,0.458925422756
7261,139.334962624,71,1.99049946606
7260,527.742163782,54,9.95739931664
7263,6.05106717708,40,0.155155568643
7262,300.645670235,47,6.53577543989
6204,92.9828602011,327,0.285223497549
6205,108.545515065,126,0.868364120519
6206,287.195331958,67,4.3514444236
6207,983.558903468,370,2.66547128311
6200,61.7848702818,120,0.519200590604
6201,220.034537525,929,0.237106182678
6202,121.338468614,291,0.418408512461
6203,19.7083862156,142,0.139775788763
7513,0,26,0.0
6208,3.18689871492,53,0.0612865137484
6209,236.924415857,49,4.93592533036
7512,11.328769805,35,0.333199111912
7511,180.763372111,126,1.44610697689
6808,18.3673636358,56,0.333952066106
6809,104.186629973,78,1.35307311654
6806,202.49095602,54,3.82058407585
6807,236.144789204,183,1.29749884178
6804,20.7547041529,97,0.216194834926
6805,174.463430229,56,3.1720623678
6802,6.07025380544,74,0.0831541617184
6803,30.6373206761,78,0.397887281508
6800,222.769443503,346,0.645708531893
6801,124.713422748,69,1.83402092277
7678,111.290193725,182,0.614862948757
7679,19.5357044241,106,0.186054327849
7676,30.087641079,71,0.429823443985
7677,17.2717193078,286,0.0606025238871
7674,37.784411223,735,0.0514773994864
7675,39.857550336,472,0.084623249121
7672,0,66,0.0
7673,23.0476232773,200,0.115817202399
7670,0,32,0.0
7671,88.5388676171,179,0.497409368635
1759,84.1493995068,70,1.21955651459
1758,564.097109445,197,2.87804647676
1757,895.443241787,273,3.29207074186
1756,353.724565068,259,1.371025446
1755,5.35176864702,81,0.0668971080877
1754,23.1505833141,164,0.142028118491
1753,13.0809527984,333,0.0394004602362
1752,243.434847464,77,3.20309009821
1751,20.1810273559,109,0.186861364406
1750,95.5254565093,60,1.61907553406
1285,14.8085075924,102,0.146618887054
1284,23.9417843984,144,0.167425065723
1287,56.2375449028,88,0.646408562101
1286,11.9688570234,62,0.196210770875
1281,35.5151953608,65,0.554924927512
1280,101.38087941,213,0.47821169533
1283,724.423821772,334,2.17544691223
1282,48.4253553822,174,0.27991534903
1289,0,24,0.0
1288,3.53169714765,244,0.0145337331179
1579,175.613925385,125,1.41624133375
1578,12.6088769716,360,0.0351222199766
689,50.9016901174,40,1.30517154147
688,5.65351085012,36,0.161528881432
685,83.0953384882,181,0.461640769379
684,22.837919552,32,0.736707082323
687,45.7988360244,89,0.520441318459
686,8.18137802701,304,0.0270012476139
681,0.977142925646,26,0.0390857170258
680,13.3525171303,62,0.218893723448
683,13.1440793979,65,0.205376240592
682,228.896581938,98,2.35975857668
1240,515.575442636,124,4.19167026533
5629,0,46,0.0
5628,34.1533243179,98,0.352096126988
5627,769.101871611,224,3.44888731664
1243,9.53631532818,74,0.13063445655
5625,39.5511783463,309,0.128412916709
5624,38.8028727572,105,0.373104545743
5623,257.222302454,124,2.09123823134
5622,0,19,0.0
5621,32.4200305765,214,0.152206716322
5620,103.686844449,273,0.381201634004
1242,496.1084405,148,3.37488735034
5995,77.7452195679,88,0.893623213424
5994,13.5847668197,35,0.399551965284
5997,0,54,0.0
5996,21.0219382694,28,0.778590306274
5991,484.436117301,124,3.93850501871
5990,5.78433907177,79,0.0741581932278
5993,603.684563516,93,6.56178873387
5992,51.2323392168,147,0.350906432992
5999,137.283506126,70,1.98961603081
5998,209.534151836,43,4.98890837706
7499,314.287715651,102,3.1117595609
1244,61.8232526028,139,0.447994584078
6781,101.477496767,104,0.985218415211
6780,26.7091430669,28,0.989227520997
6783,47.93813164,102,0.474634966733
6782,13.4792375039,103,0.132149387293
6785,147.570707545,38,3.98839750122
6784,514.643946203,65,8.04131165942
6787,222.02989813,64,3.5242840973
6786,213.248388723,89,2.42327714458
6789,1022.26269958,175,5.87507298611
6788,96.8652892845,119,0.820892282072
1246,2104.21856556,39,55.3741727779
7498,282.236583865,83,3.44190955933
245,95.4833761485,120,0.802381312172
244,47.2812416948,76,0.630416555931
247,48.7867645953,50,0.995648257046
246,126.236480816,55,2.3377126077
241,332.894885375,89,3.78289642472
240,586.221394657,146,4.04290617005
243,381.316073195,151,2.54210715463
242,152.559800211,146,1.05213655318
249,81.6397020374,272,0.301253513053
248,438.491969213,140,3.15461848355
7493,111.539454361,190,0.590155843178
7490,72.3142876134,135,0.539658862786
7491,139.863385076,165,0.852825518756
3698,11.6311029264,39,0.306081655959
3699,40.5258543551,45,0.921042144434
1366,52.9393566517,40,1.35741940132
3690,0,32,0.0
3691,90.478669237,59,1.55997705581
3692,45.0242389449,191,0.236969678657
3693,10.1291839169,120,0.0851191925792
3694,66.6900873352,130,0.516977421203
3695,9.95376473027,51,0.199075294605
3696,0,43,0.0
3697,211.469428635,110,1.94008650124
2156,30.1795532042,62,0.494746773839
1367,0,68,0.0
3526,127.551819691,76,1.70069092922
3527,50.2494434311,90,0.56460048799
3524,90.3808138707,344,0.263500915075
3525,79.6637212984,118,0.680886506824
3522,112.242944806,109,1.03928652598
3523,924.550644576,193,4.8153679405
3520,169.373514059,208,0.818229536515
3521,11.1583032769,56,0.202878241398
3528,31.1768637153,182,0.17224786583
3529,19.206996461,154,0.125535924582
1364,31.4602970351,73,0.436948569932
338,98.7594515431,111,0.897813195847
2150,43.2743562094,56,0.786806476534
2699,72.3558094416,173,0.420673310707
2698,21.5509635768,48,0.458531139932
2697,75.5121942298,53,1.45215758134
2696,104.259852257,136,0.772295201906
2695,78.3661735635,490,0.160258023647
2694,222.184183001,116,1.93203637392
2693,11.9149552038,52,0.233626572623
2692,55.9023028225,105,0.537522142524
2691,30.9000306572,62,0.506557879627
2690,889.170419027,263,3.39378022529
1362,44.0598245172,99,0.449590046094
2152,0,37,0.0
1363,31.7273110465,74,0.434620699267
2153,12.1285815788,40,0.310989271251
1360,45.5052451811,80,0.576015761786
1361,18.3523925432,30,0.63284112218
1142,3.2898981445,25,0.137079089354
1143,402.583537617,98,4.15034574862
1140,65.7997107131,73,0.913884871015
1141,0,15,0.0
1146,14.1208069997,39,0.371600184203
1147,270.176976682,197,1.37845396267
1144,877.221401624,59,15.1245069246
1145,8.99650647093,61,0.149941774516
1148,31.1614014808,39,0.820036881075
1149,0,36,0.0
768,70.852741185,36,2.02436403386
769,0,107,0.0
336,329.681012976,65,5.15126582775
7199,42.2509000032,173,0.245644767461
7198,62.8838987832,131,0.483722298333
7193,10.2421604848,62,0.167904270242
7192,107.231450218,135,0.800234703123
7191,329.164547984,186,1.77926782694
7190,26.3040783983,53,0.505847661506
7197,149.387387953,248,0.604807238676
7196,0,23,0.0
7195,130.713347235,70,1.89439633674
7194,12.1475781679,62,0.199140625703
6402,6.05149870178,89,0.0687670307021
6403,459.892690127,229,2.01707320231
766,38.0712244217,59,0.656400421064
6400,290.828069504,72,4.09616999302
767,118.925339735,117,1.02521844599
8028,30.447612339,36,0.869931781114
6401,76.7516000406,124,0.623996748298
8022,19.4358359821,165,0.118511195013
6406,242.651574977,43,5.77741845184
8020,205.876232437,209,0.989789579022
8021,222.910121486,74,3.05356330803
8026,148.213003283,85,1.76444051528
8027,156.905439912,247,0.637826991513
8024,12.479695927,49,0.259993665146
6407,43.844001503,27,1.68630775011
7441,4.51907378635,51,0.090381475727
7440,18.4028725845,23,0.836494208385
7443,52.4851289955,227,0.232235084051
7442,48.631300768,64,0.771925409016
7445,265.406897913,1176,0.225878210989
6404,585.027538759,45,13.2960804264
7447,27.2440434545,645,0.0423044153021
7446,30.8349280721,242,0.127945759635
7449,601.802229507,184,3.28853677326
7448,273.226662524,1487,0.183867202237
6405,125.129242918,220,0.57136640602
4282,24.563023367,42,0.599098130902
4283,0,38,0.0
4280,38.9185269194,47,0.846054933032
4281,124.37899406,247,0.50560566691
4286,30.6857526558,62,0.503045125504
4287,127.548837559,86,1.50057455952
4284,55.9455383309,27,2.15175147427
4285,466.481633424,82,5.75903251141
4288,21.3692265745,44,0.496958757547
4289,189.721104526,81,2.37151380658
380,171.08644957,131,1.31604961208
381,30.3300047692,152,0.200860958737
382,47.8547036908,34,1.45014253609
383,113.97790176,245,0.467122548196
384,340.641911943,57,6.0828912847
385,107.765626693,86,1.26783090227
386,48.5224290716,95,0.516196053954
387,213.418189169,121,1.77848490974
388,20.8437652846,32,0.672379525309
389,31.1120073741,76,0.414826764988
4758,109.541214461,41,2.73853036154
4759,14.7240353064,93,0.160043862026
4750,3.6288835609,22,0.172803979091
4751,36.5118955769,70,0.529157906912
4752,48.2518037592,180,0.269563149493
4753,31.6870505669,43,0.754453584926
4754,284.540687992,139,2.06188904342
4755,55.3506473742,94,0.595168251335
4756,245.396160234,156,1.58320103377
4757,215.863468622,501,0.431726937244
5872,26.6818078477,215,0.124681345082
1076,23.2463226255,86,0.273486148535
5870,71.4030183772,150,0.479214888437
5871,121.662384153,52,2.38553694418
5876,21.4798501021,36,0.613710002917
5877,0,17,0.0
5874,3.98749662468,52,0.078186208327
1077,70.4848220248,40,1.80730312884
5878,17.575608969,65,0.274618890141
5879,117.841393199,250,0.473258607227
1074,0,68,0.0
3759,17.192341127,48,0.365794492064
3758,186.482918803,55,3.45338738524
5376,50.8813722778,30,1.75453007854
3751,48.7913462706,124,0.396677611956
3750,204.389260311,58,3.58577649668
3753,31.0919868948,76,0.414559825265
3752,154.892702268,53,2.97870581285
3755,84.1181408721,307,0.274895885203
3754,20.090464945,16,1.33936432967
3757,38.8726097839,22,1.85107665638
3756,0,25,0.0
4633,219.395093448,84,2.64331437889
2191,49.9608887456,407,0.123056376221
4631,21.9263575544,68,0.327259067976
4630,77.175709666,140,0.555220932849
2194,176.163792379,84,2.12245532986
2195,268.790938172,77,3.53672287069
2196,0,84,0.0
2197,18.4213229601,94,0.198078741507
2198,74.7671140621,64,1.18677958829
2199,40.2473417876,44,0.935984692736
4639,491.95045052,88,5.65460287954
1071,247.942225979,293,0.849117212258
4813,261.215634287,63,4.21315539172
4812,136.500142931,342,0.400293674283
4811,33.6500730853,351,0.0961430659581
4810,23.3469973826,85,0.27794044503
168,75.5907341072,67,1.14531415314
169,67.5858859915,122,0.558561041252
164,14.2853729126,51,0.285707458253
165,52.7421971928,106,0.502306639931
166,32.6403421731,76,0.435204562309
167,31.680747827,97,0.330007789864
160,15.5696009665,58,0.27315089415
161,225.383403705,81,2.81729254631
162,1276.12698939,153,8.39557229859
163,784.788373367,146,5.41233360943
4815,0,60,0.0
4814,251.885630687,64,3.99818461408
6194,28.5381597422,33,0.891817491943
6195,210.449313633,287,0.735836760954
6196,112.907508437,31,3.76358361456
6197,190.86247104,318,0.602089814006
6190,58.8435598075,110,0.539849172545
6191,0,62,0.0
6192,94.0930907072,67,1.4256528895
6193,0,72,0.0
6198,0,55,0.0
6199,439.585127593,156,2.83603308124
2734,21.3144216302,121,0.177620180252
2735,0,41,0.0
2736,35.9625965216,75,0.485981034076
2737,0,49,0.0
2730,51.6678447979,42,1.26019133653
2731,13.3538783341,118,0.114135712257
2732,544.622034298,93,5.91980472063
2733,34.2507942131,38,0.925697140895
2738,178.605519004,64,2.83500823817
2739,2.87155492433,45,0.0652626119167
7209,38.2011177647,42,0.931734579626
7208,198.435570168,134,1.49199676818
7203,287.092329715,61,4.78487216191
7202,0,32,0.0
7201,271.926832244,32,8.77183329821
7200,678.299049996,151,4.52199366664
7207,118.721326954,68,1.77196010379
7206,114.189757082,224,0.512061690951
7205,308.450721529,24,13.410900936
7204,96.3483418427,102,0.953943978641
6222,59.0400815799,34,1.78909338121
6223,21.5070255224,43,0.512072036247
6220,351.437747766,372,0.94727155732
6221,202.671263477,103,1.98697317134
6226,39.0029379763,48,0.829849744176
6227,175.102188059,74,2.39866011039
6224,318.603567522,159,2.01647827546
6225,34.3760803319,61,0.572934672198
6228,157.540325014,50,3.21510867376
6229,126.738854948,248,0.513112773068
6370,251.291922604,91,2.79213247338
5558,44.0372122693,98,0.453991879065
3134,168.756363244,96,1.77638277098
809,12.6990591521,71,0.181415130744
808,0,52,0.0
803,23.6448206951,84,0.284877357772
802,38.7049833125,75,0.523040315034
801,45.095295229,530,0.0852463047808
800,244.660486834,154,1.59908814924
807,15.8477988618,93,0.172258683281
806,5.40517991511,37,0.150143886531
805,39.2324513649,31,1.30774837883
804,116.257971644,263,0.443732716198
5274,38.6150478935,51,0.772300957869
5275,11.0928005057,64,0.176076198503
5276,43.502141126,176,0.248583663577
1776,13.0261397392,100,0.131577169083
1771,525.899313898,424,1.24326078936
5271,1.97310572082,19,0.10961698449
1773,60.9330255466,39,1.60350067228
1772,29.9646667861,76,0.399528890481
1779,25.0396366125,267,0.0941339722273
1778,78.1003421932,234,0.335194601687
1551,122.545543818,104,1.18976256134
1550,178.674677784,124,1.45263965678
1553,4.79748184838,47,0.10429308366
1552,22.2260775302,72,0.313043345496
1555,139.84252395,254,0.552737248814
3039,122.662391329,65,1.91659986451
1557,2.15926416275,65,0.033738502543
1556,31.0701338444,128,0.244646723184
1559,121.349570194,1218,0.0997120543915
1558,160.349849554,281,0.572678034123
3036,31.8261306966,56,0.578656921756
3037,207.458473129,66,3.19166881737
3030,6.01091964699,38,0.162457287757
3031,0,58,0.0
3032,1.37604302191,80,0.0174182661002
3033,0,54,0.0
5605,198.235347544,91,2.20261497271
5604,70.9748361261,181,0.394304645145
5607,96.9040805442,56,1.76189237353
5606,8.7143163893,88,0.100164556199
5601,3.89393495916,37,0.108164859977
5600,51.7394845248,20,2.72313076446
5603,107.479116808,156,0.693413656828
5602,118.146993494,224,0.529807145715
5609,327.03473977,22,15.5730828462
5608,13.0727160228,142,0.0927142980339
6424,2.17687911761,43,0.0518304551811
6425,366.954670008,190,1.94155910057
6426,1085.35364888,108,10.1434920456
6427,6.5195659823,42,0.159013804446
6420,472.235670228,114,4.17907672768
6421,47.9889312328,138,0.350284169583
6422,22.847921189,141,0.163199437064
6423,11.7502644256,245,0.0481568214164
6429,158.415418711,298,0.533385248185
6769,88.2883463829,72,1.24349783638
6768,92.1859957201,281,0.329235699
6767,532.703353789,233,2.29613514564
6766,132.955191827,196,0.68182149655
6765,517.009117842,138,3.77378918133
6764,7.93387484642,63,0.127965723329
6763,57.988771038,70,0.840416971565
6762,24.8898239494,71,0.355568913563
6761,34.9492243725,63,0.563697167299
6760,103.865584337,572,0.181901198489
229,68.5701168754,72,0.965776294019
228,58.4009290299,88,0.671275046321
227,231.686931447,579,0.40084244195
226,20.1131273545,91,0.223479192828
225,439.9656952,278,1.58832380939
224,131.157148073,169,0.780697309961
223,90.0870301827,107,0.849877643233
222,793.754956278,178,4.48449127841
221,95.2695692266,60,1.61473846147
220,231.101704237,285,0.813738395202
2509,30.9004129508,58,0.542112507908
2508,88.1917872418,54,1.66399598569
2507,14.421266499,52,0.282769931354
2506,224.762356965,161,1.40476473103
2505,29.5451900571,118,0.252522991941
2504,81.3070315283,190,0.430195934012
2503,9.31900755362,35,0.274088457459
2502,796.479852994,134,5.98857032326
2501,338.802059674,144,2.36924517254
2500,28.5755938414,81,0.357194923018
5049,69.5823684335,163,0.429520792799
5048,7.15615781057,50,0.14604403695
5047,226.441426321,250,0.909403318558
5046,115.39747635,78,1.49866852403
5045,41.9584230244,163,0.259002611262
5044,79.4097735104,68,1.18522050016
5043,17.6395445158,54,0.332821594638
5042,89.1411134207,139,0.645950097251
5041,376.430695068,121,3.1369224589
5040,70.168247468,70,1.01693112272
2160,49.6704045054,68,0.741349320977
1256,92.9291330181,66,1.42967896951
1257,24.2307062913,43,0.576921578363
1254,16.6953672786,417,0.0401330944198
1255,56.1490205616,124,0.456496102127
1520,128.213656425,232,0.555037473703
1253,268.6443398,123,2.20200278525
3207,803.292250114,67,12.1710946987
1250,15.6926041022,60,0.265976340715
3206,50.9941068999,36,1.45697448286
1251,6.39963427149,22,0.304744489118
3205,17.4762413217,67,0.264791535177
3204,50.7391964405,122,0.419332201988
3203,58.9527204968,90,0.662390117941
3202,41.224917619,110,0.378210253385
3201,37.4459668019,230,0.163519505685
1996,32.2005155625,66,0.495392547116
5188,72.9227153688,58,1.27934588366
1128,15.1068816072,72,0.212772980383
1129,129.681910156,286,0.455024246161
5189,105.984325679,162,0.658287737137
1120,35.774373375,77,0.470715439145
1121,5.20272333222,38,0.140614144114
1122,90.5165364927,103,0.887417024439
1123,0,29,0.0
1124,603.684563516,148,4.10669771099
1125,45.8715938571,34,1.3900482987
1126,12.7259187046,61,0.212098645077
1127,302.493704221,101,3.02493704221
8040,14.4110076382,35,0.423853165828
8041,6.14691111407,76,0.0819588148543
8042,75.2739513603,161,0.470462196002
8043,121.533404674,190,0.643033887164
8044,83.1457380536,190,0.439924539966
8045,11.583338947,43,0.275793784453
8046,130.801658406,350,0.374789852166
8047,14.5560018171,44,0.338511670166
8048,12.5571774859,32,0.405070241479
8049,75.3145764181,57,1.34490315032
2864,258.723640286,228,1.13975171932
2865,18.9010585389,20,0.994792554677
2868,49.5967543942,66,0.76302699068
2869,223.151259327,110,2.04725925988
4776,80.4272007509,101,0.804272007509
4777,79.1449435418,24,3.44108450182
4774,21.0308507251,52,0.412369622061
4775,73.7886030491,52,1.4468353539
4772,57.2330869256,85,0.681346272924
4773,57.4746148639,84,0.692465239324
4770,564.190367754,296,1.9125097212
4771,599.306255677,285,2.11023329464
4778,11.9391250888,31,0.397970836293
4779,56.8643188429,72,0.800905899195
5818,26.1801002538,72,0.368733806392
5819,3.17566477524,42,0.0774552384204
5810,783.664103987,434,1.80984781521
5811,86.1756802474,302,0.286297941021
5812,43.6060695635,116,0.379183213595
5813,201.017966681,66,3.09258410279
5814,41.028537956,40,1.05201379374
5815,17.8056401931,71,0.254366288473
5816,194.703513042,82,2.40374707459
5817,40.9731549637,138,0.299074123823
4619,113.640820487,169,0.676433455283
4618,211.476988358,144,1.47886005845
4611,31.2073395079,60,0.52893795776
4610,2362.36685618,71,33.7480979454
4613,279.51465436,760,0.368267001791
4612,39.3004000861,308,0.128014332528
4615,59.105050436,26,2.36420201744
4614,327.856380861,86,3.85713389249
4617,10.4228456338,99,0.106355567692
4616,16.5154099792,79,0.211736025374
2705,170.505076792,148,1.15989848158
7424,432.90791111,66,6.66012170938
7152,212.621146102,124,1.72862720408
2704,39.085305061,48,0.83160223534
2707,160.772285415,53,3.09177471952
146,126.668307825,471,0.269507037926
5458,101.993867905,70,1.47817199862
144,130.721708588,56,2.37675833796
145,93.2431847173,139,0.675675251574
142,20.6919810552,47,0.449825675113
143,119.964747092,90,1.34791850665
140,74.5786014296,50,1.52201227407
5459,200.534073675,124,1.63035832256
4884,96.8294284368,106,0.922185032732
148,0,38,0.0
149,35.7518937033,32,1.15328689365
4886,81.7155036249,52,1.60226477696
2702,71.340428025,203,0.353170435767
3092,140.154376855,141,1.00110269182
3342,15.9245903593,21,0.796229517965
3343,12.9211652297,58,0.226687109293
5452,0,21,0.0
2712,206.839260956,90,2.32403663995
2713,35.2686280945,26,1.41074512378
2710,17.0759009357,51,0.341518018715
2711,191.720466626,71,2.73886380895
2716,46.5111922619,109,0.43065918761
2717,38.9332841154,55,0.720986742878
2714,4.17923091694,44,0.0971914166731
2715,17.1616077808,26,0.68646431123
3346,17.2319660896,142,0.122212525458
2718,37.2205680082,33,1.16314275026
2719,507.301688976,384,1.3245474908
3347,11.3348020244,59,0.195427621111
7221,14.4175260438,46,0.32038946764
7220,85.6513012016,99,0.873992869404
7223,108.755258019,34,3.29561387936
7222,41.5952029526,43,0.990361975061
7225,87.8790711331,146,0.606062559538
3344,291.043013536,88,3.34532199467
7227,71.8909036024,65,1.12329536879
7226,78.2515550249,38,2.11490689256
7229,28.5929495278,19,1.58849719599
7228,25.7719560506,39,0.678209369753
3345,38.1502108042,33,1.19219408763
7959,16.6972818375,61,0.278288030624
7958,59.8909981381,80,0.758113900482
6248,458.224554341,312,1.47339084997
6249,20.1986597205,121,0.168322164337
6240,142.343994564,223,0.641189164701
6241,26.6704018347,98,0.274952596234
6242,43.2518771182,284,0.15283348805
6243,18.8103708671,58,0.33000650644
6244,54.8971561647,69,0.807311120068
6245,0,221,0.0
6246,132.657634441,182,0.732915107406
6247,20.4900880803,69,0.301324824711
829,60.7645136641,157,0.389516113231
828,20.3446213059,60,0.34482408993
825,11.6132089544,49,0.241941853217
824,5.55269538244,48,0.118142454946
827,20.3942138401,55,0.377670626668
826,13.6714434745,92,0.150235642577
821,79.6406441222,59,1.37311455383
820,7.56129613159,49,0.157527002741
823,138.000065841,253,0.547619308892
822,66.4475934003,403,0.165292520896
5252,42.2113494424,175,0.242593962313
5253,53.3040306817,38,1.44064947788
5250,4.67055693253,51,0.0934111386505
5251,285.170063579,356,0.803295953743
5256,72.4184969439,106,0.689699970894
5257,552.126289126,221,2.50966495057
5254,184.740812784,199,0.933034408
5255,25.1372773621,61,0.418954622702
5258,0,134,0.0
5259,64.2080709487,151,0.428053806325
5942,64.2414272782,730,0.0881226711636
3018,49.0009888989,156,0.316135412251
3019,19.4998280082,93,0.211954652263
3012,0,30,0.0
3013,50.9364843217,271,0.188653645636
3010,27.1292653183,52,0.53194637879
3011,146.475285231,52,2.87206441629
3016,7.95778519985,52,0.156035003919
3017,376.503747039,46,8.36674993419
3014,105.27283495,133,0.797521476894
3015,734.346865929,42,17.910899169
4189,53.8776494484,74,0.738049992444
4188,216.772122267,60,3.67410376723
4181,62.4165885977,103,0.611927339193
4180,0,45,0.0
4183,66.2194323213,99,0.675708493075
4182,16.4244261961,99,0.167596185674
4185,134.104571594,54,2.53027493574
4184,34.6570898787,63,0.558985320624
4187,72.7337805796,68,1.08557881462
4186,552.770279041,161,3.45481424401
5663,94.1779876902,115,0.826122699037
5662,114.856073973,58,2.01501884163
5661,155.953464215,51,3.11906928431
5660,335.610821262,128,2.64260489182
5667,14.9942888597,30,0.517044443437
5666,4.52878432304,91,0.0503198258116
5665,43.9320790982,70,0.636696798525
5664,4.32884541307,29,0.154601621895
5669,199.859792516,31,6.66199308386
5668,204.331345756,726,0.281836338973
11,151.005741348,60,2.55941934489
10,284.914894867,164,1.74794414029
13,109.63453847,91,1.21816153855
12,39.091766218,111,0.355379692891
15,766.123016765,181,4.25623898203
14,11.63178893,30,0.401096169999
17,132.400019718,29,4.72857213279
16,737.3758855,148,5.0161624864
19,307.948219477,50,6.28465754036
18,426.976607704,99,4.35690416024
6408,27.2485099769,18,1.60285352805
6409,413.625176406,71,5.90893109152
7764,30.4476279761,84,0.366838891278
7765,129.531453478,727,0.178417979998
7766,0,47,0.0
7767,0,25,0.0
7760,115.086149667,35,3.3848867549
7761,76.714249612,109,0.710317126037
7762,58.6900650013,169,0.349345625008
7763,116.512780618,396,0.294969064856
7768,0,60,0.0
7769,898.132027127,77,11.8175266727
3904,21.5399927811,267,0.0809774164703
3905,90.5435970955,251,0.362174388382
3906,82.1158137436,70,1.19008425715
3907,14.0476885223,50,0.286687520863
3900,1599.03037791,73,22.2087552488
3901,18.2534679648,178,0.103126937654
3902,40.540978761,21,2.02704893805
3903,23.8683403887,31,0.79561134629
3908,6.14337246041,25,0.255973852517
3909,8.64621717463,29,0.308793470523
6745,530.76283877,156,3.42427637916
6744,76.7936514102,268,0.287616671948
6747,573.279490836,152,3.79655291945
6746,30.098041223,98,0.310289084774
6741,328.898088681,166,1.99332174958
6740,298.182528552,56,5.42150051912
6743,144.827966624,38,3.91426936821
6742,13.4460959391,60,0.227899931171
6749,207.569963431,228,0.914405125246
6748,65.1449333868,128,0.512952231392
201,33.1639885183,87,0.385627773468
200,108.757541666,233,0.46878250718
203,37.9267115445,50,0.774014521316
202,83.298449537,303,0.275822680586
205,0,86,0.0
204,39.36939709,37,1.09359436361
207,9.36409430746,26,0.374563772298
206,846.448096972,92,9.30162743926
209,7.03675905919,93,0.076486511513
208,0,85,0.0
830,188.068973825,559,0.337041171729
831,16.1224028382,50,0.329028629351
836,155.221575824,89,1.76388154346
837,127.532508503,191,0.671223728965
834,25.9027403485,43,0.616731913059
835,168.626607677,34,5.10989720234
3658,34.3063203779,55,0.635302229221
3659,121.716448694,167,0.733231618636
3654,10.3691669249,68,0.154763685446
3655,45.4362409438,251,0.181744963775
3656,6.32393768048,54,0.119319578877
3657,3.26052714739,30,0.1124319706
3650,2.64600993827,69,0.0389119108569
3651,19.7890584208,106,0.188467223055
3652,262.351105864,111,2.38501005331
3653,165.424564548,68,2.46902335146
2525,1913.46016311,129,14.9489075243
2524,113.755383929,140,0.818384057042
2527,11.5564447683,67,0.175097648004
2526,39.6818208581,61,0.661363680968
2521,96.4902832685,149,0.651961373436
2520,79.3491447481,114,0.70220482078
2523,25.9736043297,56,0.47224735145
2522,126.564520312,21,6.32822601562
2529,208.743680619,172,1.22072327847
2528,59.9287956649,66,0.921981471768
5065,309.706109017,52,6.07266880425
5064,33.2094655466,70,0.481296602125
5067,0,59,0.0
5066,9911.27802266,233,42.7210259598
5061,31.5611282329,65,0.49314262864
5060,353.836430933,80,4.47894216371
5063,23.9790712934,31,0.799302376446
5062,68.2272825436,79,0.874708750559
5069,16.6886959093,35,0.490843997333
5068,157.899859058,289,0.548263399508
4408,21.9234157008,89,0.249129723873
4409,46.4024851167,53,0.892355483013
4404,0,62,0.0
4405,13.9171136758,44,0.323653806414
4406,66.6655693383,54,1.25784093091
4407,134.581837705,60,2.2810480967
4400,63.5217699923,108,0.593661401797
4401,389.833791139,207,1.89239704436
4402,17.6112425707,36,0.503178359163
4403,15.3597921918,133,0.116362062059
928,0,23,0.0
929,123.029036474,66,1.89275440729
920,85.5432482415,41,2.13858120604
921,2.25630890166,56,0.0410237982121
922,400.429096178,92,4.40031973822
923,11.6523202331,51,0.233046404662
924,5.11679077684,31,0.170559692561
925,87.4361586095,132,0.667451592439
926,10.0578894775,106,0.0957894235948
927,119.34808277,66,1.83612435031
5393,42.6956642095,64,0.677708955706
5392,30.84624569,76,0.411283275867
5391,7.94822645249,34,0.240855347045
5390,107.156446476,40,2.74760119169
5397,1.91173286771,93,0.0207797050838
5396,119.928512559,522,0.230189083606
5395,80.2446972602,853,0.0941839169721
5394,8.13890257074,68,0.121476157772
5399,13.5634063666,39,0.356931746489
5398,92.3710597122,84,1.11290433388
7451,2.19052259238,105,0.0210627172344
784,24.3936998663,25,1.0164041611
785,14.4056751615,50,0.293993370643
786,14.797837896,43,0.352329473714
787,8.05443903297,37,0.223734417583
780,191.348922737,45,4.34883915312
781,3421.97498699,216,15.9161627302
782,9.8317919914,256,0.0385560470251
783,101.565001474,47,2.20793481466
788,15.9913236729,91,0.177681374143
789,6.42675127367,147,0.0440188443402
