48,['55' '55' '55' '143' '138' '138' '189'],1
48,['189' '138' '138' '138' '138' '138' '138' '138' '164' '164'],1
48,['55' '2' '3' '2' '10' '138' '164' '138' '138'],1
48,['138' '111' '138' '138' '138'],1
48,['138' '138' '55' '55' '55' '45'],1
48,['55' '55' '189'],1
48,['138' '154' '121' '190' '143' '143' '138' '45'],1
48,['143' '138' '138' '138' '138' '138' '138' '111' '138'],1
48,['138' '111' '138' '138'],1
48,['121'],2
48,['138' '138' '138' '138' '164' '164' '138' '138' '138' '138'],1
48,['55' '2' '3' '2' '10'],1
48,['143' '138' '138' '189' '189'],1
48,['189' '55' '55' '55' '189'],1
48,['138' '138' '164' '164' '164' '138' '138' '138' '55' '55'],1
48,['55' '55' '138' '154' '121' '190' '143' '143' '138'],1
48,['45' '45' '11' '55' '55' '138' '154'],1
48,['138' '189' '55' '55' '55' '189' '138' '138'],1
48,['143' '138' '138' '189' '189' '189' '190' '138' '138'],1
48,['138' '164' '138'],1
48,['11' '55' '55' '138' '154' '121' '190' '143' '143' '138'],1
48,['138' '154' '121' '190' '143'],1
48,['138' '143' '138' '55'],1
48,['138' '138' '143' '138' '138' '138' '138' '138' '138' '111'],1
48,['45' '55' '164' '143' '143' '143' '143' '143' '95'],1
48,['138' '138' '138' '143' '55' '138' '138' '138' '138'],1
48,['138' '143' '143'],2
48,['55' '189' '138' '138' '138' '189' '138'],1
48,['121' '190'],1
48,['138' '138' '138' '143' '138' '138' '55'],1
48,['55' '55' '143' '138' '138' '189' '189' '189'],1
48,['189' '190' '138' '138' '138' '138' '143' '55' '138' '138'],1
48,['45' '45' '11' '55'],1
48,['138' '138' '138' '138' '111' '138' '138' '138' '138'],1
48,['138' '55' '164' '138' '138' '138' '138' '138'],1
48,['164' '164'],3
48,['190' '138' '138'],1
48,['189' '138' '138' '138' '138' '138' '138' '138'],1
48,['143' '138' '138' '138' '138' '138' '138' '138'],1
48,['138' '251'],1
48,['121' '138' '189'],1
48,['138' '138' '143' '138' '138' '138' '138'],2
48,['2' '3' '2' '10' '138' '164' '138' '138' '138'],1
48,['55' '55' '55' '45'],1
48,['55' '164' '143' '143' '143' '143' '143' '95'],1
48,['164' '164' '138'],2
48,['138' '138' '143' '143'],2
48,['45' '55' '164' '143' '143'],1
48,['111' '138' '138' '138' '138' '138'],1
48,['55' '55' '138'],1
48,['138' '164' '164' '164' '138'],1
48,['138' '138' '138' '138' '138' '251' '251'],1
48,['138' '138' '138' '143' '138' '138' '138' '138'],2
48,['138' '251' '251' '209'],1
48,['45' '56' '138' '55' '164' '138' '138' '138' '138'],1
48,['138' '138' '143' '143' '143' '143' '138' '138' '138' '143'],1
48,['55' '45' '55'],1
48,['138' '138' '189' '138' '138' '138' '138' '138' '138'],1
48,['143' '143' '143' '143' '138' '138' '138'],1
48,['143' '138' '45' '55' '143' '138' '138'],1
48,['56' '138' '55' '164' '138' '138' '138'],1
48,['138' '138' '138' '138' '138' '138' '138' '138' '251'],1
48,['143' '143' '138' '138'],2
48,['138' '45' '55'],1
48,['11' '55' '55' '138' '154' '121' '190' '143' '143'],1
48,['143' '138' '121' '138' '189' '189' '189' '138' '143'],1
48,['138' '55' '45' '45' '11' '55' '55' '138' '154'],1
48,['190' '143' '143' '138' '45' '55' '143'],1
48,['189' '189' '138' '143'],1
48,['3' '2' '10' '138' '164' '138' '138' '138' '138' '164'],1
48,['143' '143' '138' '45'],1
48,['138' '138' '143' '55' '138' '138'],1
48,['143' '143' '138' '45' '55' '143' '138' '138' '138' '138'],1
48,['138' '138' '138' '164' '164' '138' '138'],1
48,['138' '143' '55' '138' '138' '138' '138' '138' '143'],1
48,['111' '138' '138' '138' '138'],1
48,['45' '56' '138' '55'],1
48,['143' '138' '138' '138' '138' '138' '138' '111' '138' '138'],1
48,['55' '55' '55'],4
48,['55' '2' '3' '2' '10' '138' '164' '138' '138' '138'],1
48,['138' '143' '138' '121' '138' '189' '189' '189' '138'],1
48,['45' '11' '55' '55' '138' '154' '121' '190' '143'],1
48,['138' '154' '121' '190'],1
48,['138' '138' '143' '143' '143' '143' '138' '138' '138'],1
48,['138' '138' '138' '138' '138' '138' '138' '251' '251'],1
48,['138' '111' '138' '138' '138' '138' '138'],1
48,['138' '138' '138' '143' '143' '138' '138'],1
48,['143' '143' '138' '45' '55' '143'],1
48,['189' '138' '138' '138' '189' '138'],1
48,['143' '95'],1
48,['111' '138' '138' '138' '138' '138' '138' '138' '138'],1
48,['55' '164' '138' '138' '138' '138'],1
48,['189' '189' '190' '138' '138' '138' '138' '143' '55'],1
48,['143' '143' '143' '143' '138'],1
48,['189' '138' '138' '138' '189' '138' '138' '138'],1
48,['138' '55' '164' '138' '138' '138' '138' '138' '143'],1
48,['164' '164' '138' '138' '138' '55' '55' '55'],1
48,['56' '138' '55'],1
48,['138' '164' '164' '164' '138' '138' '138' '55' '55' '55'],1
48,['138' '138' '138' '138' '143' '138' '121' '138'],1
48,['154' '121' '190' '143' '143'],1
48,['55' '138' '154' '121' '190' '143'],1
48,['55' '55' '189' '138' '138' '138' '189'],1
48,['138' '138' '138' '143' '138' '121' '138' '189'],1
48,['143' '138' '121' '138' '189' '189' '189' '138' '143' '138'],1
48,['189' '55' '55' '55' '189' '138' '138' '138' '189'],1
48,['164' '138' '138' '138' '138' '164' '164' '138' '138' '138'],1
48,['138' '251' '251' '209' '222'],1
48,['55' '189' '138' '138' '138' '189' '138' '138' '138' '138'],1
48,['138' '164' '164' '138' '138' '138' '138' '143'],1
48,['143' '95' '55' '2' '3' '2'],1
48,['95' '55'],1
48,['138' '189' '138' '138' '138' '138' '138' '138' '138' '164'],1
48,['164' '138' '138' '138' '138' '143' '138' '138'],1
48,['138' '138' '138' '55' '55' '55' '55' '143'],1
48,['45' '55' '143' '138' '138'],1
48,['189' '190' '138' '138' '138' '138'],1
48,['138' '143' '138' '138' '55' '55' '55'],1
48,['189' '138' '143' '138' '55' '45' '45' '11'],1
48,['138' '138' '138' '111' '138' '138' '138' '138' '138'],1
48,['138' '121' '138'],1
48,['143' '143' '138' '138' '189'],1
48,['138' '138' '138' '55' '55' '55' '55' '143' '138'],1
48,['189' '189' '189' '138' '143' '138' '55'],1
48,['56' '138' '55' '164' '138' '138' '138' '138' '138'],1
48,['143' '55' '138' '138' '138' '138'],1
48,['138' '143' '138'],5
48,['143' '138' '45' '55' '143'],1
48,['55' '55' '45' '55' '164' '143' '143' '143'],1
48,['138' '143' '138' '138' '138' '138'],2
48,['138' '189' '55' '55' '55'],1
48,['138' '138' '138' '143' '143' '143' '143' '138' '138'],1
48,['190' '138' '138' '138' '138' '143' '55' '138' '138'],1
48,['143' '143' '138' '45' '55'],1
48,['190' '143' '143' '138' '45'],1
48,['138' '55' '55' '55'],2
48,['55' '138' '138' '138' '138' '138' '143' '138' '138' '138'],1
48,['143' '138' '138' '189' '55' '55'],1
48,['138' '55' '45' '45' '11' '55'],1
48,['189' '190' '138' '138' '138' '138' '143'],1
48,['138' '189' '55' '55'],1
48,['55' '55' '55' '45' '55' '164' '143'],1
48,['138' '164' '164' '164' '138' '138'],1
48,['164' '138' '138' '138' '138'],3
48,['95' '55' '2' '3' '2' '10' '138' '164' '138' '138'],1
48,['138' '138' '138' '138' '164' '164' '164'],1
48,['55' '55' '55' '55' '143' '138'],1
48,['45' '55' '143' '138' '138' '138' '138' '143'],1
48,['138' '138' '251' '251' '209' '222' '222'],1
48,['143' '138' '138' '138' '138' '143' '143' '138' '138' '189'],1
48,['138' '138' '111' '138' '138' '138' '138' '138' '138' '138'],1
48,['138' '138' '143' '138' '121' '138' '189' '189' '189'],1
48,['3' '2' '10' '138' '164' '138' '138'],1
48,['189' '138' '138' '138' '138' '138' '138'],1
48,['138' '138' '143' '55'],1
48,['138' '143' '55' '138' '138' '138' '138' '138'],1
48,['138' '138' '164' '164' '138' '138' '138'],1
48,['138' '138' '138' '138' '251' '251' '209' '222' '222' '251'],1
48,['138' '138' '138' '138' '138' '138' '251' '251' '209' '222'],1
48,['55' '2' '3' '2'],1
48,['3' '2' '10' '138'],1
48,['143' '143' '143'],5
48,['138' '143' '55' '138' '138' '138' '138'],1
48,['138' '138' '138' '138' '138' '164' '164' '164' '138'],1
48,['138' '138' '189' '55' '55'],1
48,['143' '143' '143' '95'],1
48,['138' '138' '138' '138' '138' '143' '138' '121' '138' '189'],1
48,['55' '55' '189' '138' '138' '138' '189' '138' '138' '138'],1
48,['138' '138' '138' '138' '138' '111' '138' '138' '138' '138'],1
48,['138' '138' '138' '189' '138' '138' '138'],1
48,['138' '138' '138' '138' '143' '143' '143' '143'],1
48,['138' '138' '138' '138' '138' '138' '143' '143' '143'],1
48,['143' '95' '55' '2' '3' '2' '10' '138' '164'],1
48,['56' '138' '55' '164' '138' '138'],1
48,['55' '45' '45' '11' '55' '55' '138' '154'],1
48,['143' '143' '138' '45' '55' '143' '138'],1
48,['138' '111'],1
48,['45' '45' '11' '55' '55' '138' '154' '121'],1
48,['190'],2
48,['143' '138' '138' '138' '138' '138' '138' '111'],1
48,['138' '164' '164'],2
48,['45' '56' '138' '55' '164' '138' '138'],1
48,['138' '164' '138' '138' '138'],1
48,['138' '138' '138' '138' '138' '143' '138'],2
48,['55' '189' '138' '138' '138' '189' '138' '138' '138'],1
48,['164' '164' '138' '138'],2
48,['138' '138' '138' '138' '138' '138' '138' '251' '251' '209'],1
48,['143' '143' '138' '138' '138' '143' '138' '138' '55' '55'],1
48,['138' '138' '138' '143' '138'],4
48,['138' '154' '121'],1
48,['55' '138' '154' '121'],1
48,['138' '55' '164' '138'],1
48,['45' '55' '143' '138' '138' '138' '138' '143' '143'],1
48,['138' '138' '164' '164' '138' '138'],1
48,['138' '138' '138' '138' '138' '111' '138' '138' '138'],1
48,['55' '55' '55' '189' '138' '138' '138' '189'],1
48,['55' '164' '143' '143' '143' '143' '143' '95' '55' '2'],1
48,['138' '138' '111' '138' '138' '138' '138' '138'],1
48,['138' '143' '138' '55' '45' '45' '11' '55' '55'],1
48,['55' '55' '55' '189' '138' '138' '138'],1
48,['45' '56' '138' '55' '164' '138' '138' '138' '138' '138'],1
48,['143' '143' '143' '95' '55' '2'],1
48,['55' '55' '55' '189' '138' '138' '138' '189' '138' '138'],1
48,['138' '251' '251' '209' '222' '222' '251' '251' '251'],1
48,['154' '121' '190' '143' '143' '138'],1
48,['138' '55' '55' '55' '45' '55' '164' '143'],1
48,['138' '251' '251' '209' '222' '222' '251' '251'],1
48,['138' '154' '121' '190' '143' '143' '138' '45' '55'],1
48,['138' '138' '138' '138' '164' '164' '164' '138'],1
48,['55' '55' '138' '154' '121' '190'],1
48,['143' '138' '55' '45' '45'],1
48,['138' '138' '189' '138' '138'],1
48,['138' '55'],4
48,['138' '138' '143' '138' '121' '138' '189'],1
48,['138' '138' '138' '251' '251' '209' '222' '222'],1
48,['138' '138' '138' '111' '138'],1
48,['138' '138' '55' '55' '55' '45' '55' '164' '143'],1
48,['55' '143' '138' '138' '189'],1
48,['55' '55' '45' '55'],1
48,['138' '138' '138' '164' '164' '164'],1
48,['189' '189' '138' '143' '138' '55'],1
48,['138' '138' '138' '138' '138' '164' '164' '164'],1
48,['143' '55' '138' '138'],1
48,['138' '45' '55' '143' '138' '138' '138' '138'],1
48,['55' '164' '143' '143' '143' '143' '143'],1
48,['138' '55' '55' '55' '45' '55'],1
48,['154' '121' '190'],1
48,['189' '189' '190' '138' '138' '138' '138' '143'],1
48,['189' '189' '189' '138' '143' '138' '55' '45'],1
48,['138' '138' '55' '55' '55' '55' '143' '138' '138' '189'],1
48,['143' '138' '138' '138' '143' '138' '138' '55' '55' '55'],1
48,['55' '55' '55' '189' '138' '138' '138' '189' '138'],1
48,['143' '143' '138' '45' '55' '143' '138' '138' '138'],1
48,['121' '190' '143' '143' '138' '45' '55' '143' '138' '138'],1
48,['189' '138' '138' '138' '189' '138' '138'],1
48,['138' '138' '138' '138' '138' '138' '143' '143'],1
48,['138' '55' '45'],1
48,['138' '138' '143' '143' '138' '138' '189' '55' '55'],1
48,['138' '138' '138' '189' '138'],1
48,['164' '138' '138' '138' '138' '164' '164'],1
48,['45' '56' '138'],1
48,['138' '138' '251' '251' '209' '222' '222' '251' '251'],1
48,['190' '143' '143'],1
48,['138'],77
48,['138' '138' '138' '138' '138' '138' '251'],1
48,['189' '189'],4
48,['138' '138' '138' '143' '138' '138' '55' '55' '55' '45'],1
48,['10' '138' '164' '138' '138' '138'],1
48,['138' '189' '189' '189' '190' '138' '138' '138' '138'],1
48,['138' '143' '55' '138' '138' '138'],1
48,['138' '143' '143' '138' '138' '189' '55'],1
48,['143' '138' '45' '55' '143' '138' '138' '138' '138' '143'],1
48,['138' '138' '55' '55' '55' '45' '55' '164'],1
48,['138' '138' '138' '143' '138' '138' '55' '55'],1
48,['138' '45' '55' '143' '138'],1
48,['138' '111' '138' '138' '138' '138' '138' '138' '138' '138'],1
48,['138' '138' '138' '111' '138' '138' '138'],1
48,['2' '10' '138'],1
48,['138' '138' '138' '138' '138' '138' '111' '138' '138' '138'],1
48,['138' '138' '189' '189' '189' '190' '138'],1
48,['55' '55' '55' '189'],1
48,['138' '138' '138' '164' '164' '138' '138' '138' '138'],1
48,['189' '189' '138' '143' '138'],1
48,['55' '55' '143' '138' '138' '189' '189' '189' '190' '138'],1
48,['143' '143' '138' '138' '189' '55' '55' '55' '189' '138'],1
48,['138' '143' '143' '138' '138' '189'],1
48,['138' '138' '138' '251'],1
48,['138' '138' '143' '143' '138' '138'],1
48,['138' '138' '138' '251' '251' '209' '222'],1
48,['138' '138' '138' '164' '164' '138'],1
48,['138' '121' '138' '189' '189' '189' '138' '143' '138' '55'],1
48,['190' '138' '138' '138' '138' '143' '55' '138' '138' '138'],1
48,['138' '189' '55'],1
48,['138' '138' '138' '164' '164' '138' '138' '138' '138' '143'],1
48,['143' '143' '95' '55' '2' '3' '2' '10' '138'],1
48,['138' '189' '189' '189' '190' '138'],1
48,['138' '138' '138' '138' '111' '138'],1
48,['45' '45'],1
48,['143' '138' '121'],1
48,['143' '138' '55' '45' '45' '11' '55' '55' '138'],1
48,['138' '164' '164' '164' '138' '138' '138' '55' '55'],1
48,['164' '164' '164' '138' '138' '138' '55'],1
48,['143' '143' '143' '143' '143' '95' '55' '2' '3'],1
48,['138' '55' '164'],1
48,['55' '55' '45' '55' '164' '143' '143' '143' '143' '143'],1
48,['55' '189' '138' '138' '138'],1
48,['138' '55' '45' '45' '11' '55' '55' '138' '154' '121'],1
48,['138' '138' '189' '189' '189' '190'],1
48,['164' '164' '164' '138' '138'],1
48,['138' '138' '138' '143' '138' '121' '138' '189' '189'],1
48,['138' '138' '251' '251' '209' '222' '222' '251'],1
48,['143' '95' '55' '2' '3' '2' '10' '138' '164' '138'],1
48,['138' '138' '138' '138' '143' '143' '138' '138' '189'],1
48,['138' '138' '138' '251' '251' '209' '222' '222' '251' '251'],1
48,['164' '164' '138' '138' '138' '55' '55'],1
48,['2' '10' '138' '164' '138' '138' '138'],1
48,['45' '55' '143' '138'],1
48,['138' '138' '143' '138' '138' '55'],1
48,['138' '138' '143' '138' '138' '55' '55' '55' '45'],1
48,['138' '138' '138' '138' '143' '138' '121' '138' '189' '189'],1
48,['3' '2'],1
48,['55' '45' '55' '164'],1
48,['45' '55' '143'],1
48,['138' '138' '143' '55' '138' '138' '138' '138'],1
48,['143' '143' '95' '55' '2' '3' '2'],1
48,['138' '143' '138' '138' '138' '138' '138' '138'],2
48,['143' '95' '55' '2' '3'],1
48,['3' '2' '10' '138' '164' '138' '138' '138'],1
48,['164' '143' '143' '143' '143' '143' '95' '55' '2' '3'],1
48,['138' '138' '189' '138' '138' '138' '138' '138'],1
48,['143'],21
48,['138' '143' '143' '138' '138' '189' '55' '55' '55'],1
48,['56' '138' '55' '164' '138'],1
48,['55' '138' '154' '121' '190' '143' '143' '138'],1
48,['138' '138' '143' '138' '121' '138'],1
48,['154' '121' '190' '143' '143' '138' '45' '55'],1
48,['121' '138' '189' '189' '189' '138'],1
48,['138' '143' '138' '121'],1
48,['138' '138' '143' '138' '121'],1
48,['138' '138' '164' '164' '164' '138' '138' '138'],1
48,['138' '138'],53
48,['55' '138' '138'],1
48,['138' '189' '189' '189' '190'],1
48,['143' '138' '45' '55' '143' '138' '138' '138' '138'],1
48,['138' '138' '138' '143' '143'],2
48,['138' '189' '55' '55' '55' '189' '138' '138' '138' '189'],1
48,['138' '143' '138' '55' '45'],1
48,['138' '154' '121' '190' '143' '143'],1
48,['190' '138' '138' '138' '138' '143'],1
48,['138' '138' '138' '138' '164' '164'],2
48,['143' '143' '143' '95' '55' '2' '3'],1
48,['138' '138' '143' '143' '143' '143' '138'],1
48,['138' '138' '189' '55' '55' '55'],1
48,['138' '138' '138' '138' '143' '143' '143' '143' '138'],1
48,['138' '138' '138' '138' '251' '251' '209' '222' '222'],1
48,['138' '164' '164' '138' '138' '138' '138' '143' '138' '138'],1
48,['143' '143' '143' '143' '138' '138' '138' '143'],1
48,['138' '138' '138' '138' '138' '138' '111'],1
48,['143' '55' '138' '138' '138' '138' '138' '143' '138' '138'],1
48,['55' '55' '143' '138'],1
48,['138' '143' '143' '138' '138' '189' '55' '55' '55' '189'],1
48,['143' '138' '138' '189' '55' '55' '55' '189' '138'],1
48,['138' '45' '55' '143' '138' '138' '138' '138' '143' '143'],1
48,['189' '55' '55' '55' '189' '138' '138'],1
48,['138' '143' '143' '138' '138'],1
48,['138' '138' '138' '138' '138' '251' '251' '209' '222'],1
48,['138' '164'],3
48,['138' '111' '138'],1
48,['11' '55' '55' '138' '154' '121' '190' '143'],1
48,['55' '55' '189' '138'],1
48,['138' '138' '138' '138' '138' '138' '138' '164' '164' '164'],1
48,['143' '143' '143' '143' '95' '55' '2' '3' '2' '10'],1
48,['138' '138' '138' '138' '143' '138' '138' '138' '138' '138'],2
48,['143' '143' '143' '143' '138' '138'],1
48,['55' '45' '45' '11' '55' '55' '138' '154' '121' '190'],1
48,['138' '138' '138' '143' '55' '138'],1
48,['138' '55' '55' '55' '55' '143' '138' '138' '189'],1
48,['138' '138' '138' '189' '138' '138' '138' '138' '138'],1
48,['164' '138' '138' '138' '138' '138' '143'],1
48,['56'],1
48,['138' '138' '143' '143' '138' '138' '189'],1
48,['143' '143' '95'],1
48,['138' '189' '189' '189' '190' '138' '138'],1
48,['138' '45' '55' '143' '138' '138' '138' '138' '143'],1
48,['189' '55' '55'],1
48,['190' '143'],1
48,['143' '138' '55' '45' '45' '11' '55' '55'],1
48,['190' '143' '143' '138' '45' '55' '143' '138' '138'],1
48,['138' '251' '251'],1
48,['164' '138' '138' '138' '138' '138' '143' '138' '121' '138'],1
48,['55' '55' '138' '154' '121' '190' '143' '143'],1
48,['45' '56' '138' '55' '164' '138'],1
48,['143' '138' '55' '45' '45' '11' '55'],1
48,['138' '55' '45' '45' '11' '55' '55' '138'],1
48,['138' '45' '55' '143' '138' '138' '138'],1
48,['55' '55' '55' '143'],1
48,['138' '138' '138' '138' '164' '164' '164' '138' '138' '138'],1
48,['138' '138' '138' '138' '143' '143' '138'],1
48,['138' '138' '138' '138' '138' '138' '164' '164'],1
48,['138' '55' '55' '55' '55' '143' '138' '138' '189' '189'],1
48,['138' '138' '138' '143' '138' '121'],1
48,['138' '138' '138' '138' '143' '138' '121' '138' '189'],1
48,['95'],1
48,['143' '55' '138' '138' '138' '138' '138'],1
48,['143' '143' '138' '138' '138'],1
48,['143' '143' '143' '138' '138' '138'],1
48,['143' '138' '138' '55' '55' '55'],1
48,['55' '55' '55' '45' '55'],1
48,['189' '190' '138' '138' '138' '138' '143' '55'],1
48,['164' '138' '138' '138' '55'],1
48,['138' '138' '143' '138' '121' '138' '189' '189' '189' '138'],1
48,['55' '138' '138' '138' '138' '138' '143' '138' '138'],1
48,['143' '138' '138' '138' '138' '138' '138'],2
48,['111' '138' '138' '138' '138' '138' '138' '138'],1
48,['138' '138' '138' '143' '138' '138'],3
48,['138' '138' '138' '138' '138' '143' '138' '138'],1
48,['55' '164'],2
48,['143' '143' '143' '143' '138' '138' '138' '143' '138' '138'],1
48,['138' '138' '138' '143' '143' '138' '138' '189' '55'],1
48,['138' '138' '143' '138' '138'],3
48,['143' '138' '138' '189' '55'],1
48,['55' '164' '143' '143' '143'],1
48,['164' '138'],4
48,['143' '138' '138' '138' '138' '138' '138' '138' '143' '143'],1
48,['143' '138' '55' '45' '45' '11' '55' '55' '138' '154'],1
48,['10' '138' '164' '138' '138'],1
48,['143' '55' '138' '138' '138' '138' '138' '143' '138'],1
48,['143' '138' '138' '138' '138' '143' '143' '138' '138'],1
48,['138' '143' '143' '143'],1
48,['55' '55' '55' '143' '138' '138' '189' '189' '189'],1
48,['2' '10' '138' '164' '138' '138' '138' '138' '164'],1
48,['3' '2' '10'],1
48,['164' '164' '164' '138' '138' '138' '55' '55' '55' '55'],1
48,['55' '55' '189' '138' '138' '138' '189' '138'],1
48,['143' '138' '45' '55' '143' '138'],1
48,['138' '138' '164'],2
48,['143' '143' '143' '138' '138' '138' '143' '138'],1
48,['154' '121' '190' '143'],1
48,['55' '189' '138' '138' '138' '189'],1
48,['138' '111' '138' '138' '138' '138'],1
48,['189' '189' '189' '190' '138' '138' '138'],1
48,['138' '189' '189' '189'],2
48,['138' '138' '111' '138' '138' '138' '138' '138' '138'],1
48,['143' '138' '138' '138' '143' '138'],1
48,['55' '164' '143' '143' '143' '143'],1
48,['2' '3' '2'],1
48,['154'],1
48,['138' '138' '143' '138'],4
48,['164' '138' '138' '138' '55' '55' '55' '55' '143'],1
48,['138' '138' '138' '164' '164' '164' '138' '138' '138'],1
48,['138' '251' '251' '209' '222' '222' '251'],1
48,['121' '138' '189' '189'],1
48,['138' '138' '138' '138' '138' '143' '143' '143' '143' '138'],1
48,['138' '138' '138' '251' '251' '209' '222' '222' '251'],1
48,['138' '138' '138' '143' '138' '138' '138' '138' '138' '138'],2
48,['138' '138' '55' '55' '55' '55'],1
48,['138' '138' '143' '55' '138' '138' '138' '138' '138' '143'],1
48,['143' '138' '138' '189' '189' '189' '190'],1
48,['138' '164' '138' '138' '138' '138' '164' '164' '138' '138'],1
48,['138' '154' '121' '190' '143' '143' '138'],1
48,['189' '189' '138' '143' '138' '55' '45' '45'],1
48,['56' '138' '55' '164'],1
48,['111' '138' '138' '138' '138' '138' '138'],1
48,['138' '138' '138' '138' '111'],1
48,['138' '143' '138' '121' '138' '189' '189'],1
48,['2' '3' '2' '10' '138' '164'],1
48,['138' '138' '138' '138' '143' '138'],3
48,['138' '138' '138' '138' '138' '164' '164' '164' '138' '138'],1
48,['55' '55' '45'],1
48,['10' '138' '164' '138' '138' '138' '138' '164' '164' '138'],1
48,['55' '143' '138' '138' '189' '189' '189'],1
48,['164' '143' '143' '143' '143' '143' '95'],1
48,['143' '143' '138' '138' '138' '143' '138' '138'],1
48,['138' '138' '164' '164' '138' '138' '138' '138'],1
48,['138' '138' '189' '138' '138' '138'],1
48,['189' '189' '189' '138' '143' '138' '55' '45' '45'],1
48,['164' '138' '138' '138' '138' '164' '164' '138'],1
48,['138' '189' '189' '189' '138' '143' '138' '55' '45' '45'],1
48,['45' '56' '138' '55' '164' '138' '138' '138'],1
48,['143' '138' '138' '138' '138' '138' '138' '138' '143'],1
48,['164' '143' '143' '143' '143' '143'],1
48,['138' '138' '138' '138' '138' '138' '138' '164'],1
48,['111' '138' '138'],1
48,['138' '111' '138' '138' '138' '138' '138' '138' '138'],1
48,['55' '164' '138' '138' '138' '138' '138' '143'],1
48,['2' '3' '2' '10'],1
48,['143' '143' '143' '138' '138' '138' '143' '138' '138' '55'],1
48,['55' '164' '143' '143'],1
48,['95' '55' '2' '3' '2' '10' '138' '164'],1
48,['138' '138' '138' '138' '138' '111' '138' '138'],1
48,['189' '189' '189' '138'],1
48,['55' '138' '154' '121' '190' '143' '143' '138' '45' '55'],1
48,['164' '143' '143' '143' '143' '143' '95' '55' '2'],1
48,['138' '138' '138' '111' '138' '138' '138' '138' '138' '138'],1
48,['189' '138' '138' '138'],2
48,['55' '45' '45' '11'],1
48,['189' '138' '143' '138' '55' '45'],1
48,['138' '121' '138' '189' '189' '189' '138' '143'],1
48,['164' '143'],1
48,['189' '189' '190' '138' '138' '138'],1
48,['143' '138' '121' '138'],1
48,['55' '45' '55' '164' '143' '143' '143' '143' '143' '95'],1
48,['2' '10' '138' '164' '138' '138' '138' '138' '164' '164'],1
48,['55' '55' '55' '55' '143' '138' '138' '189' '189'],1
48,['164' '164' '138' '138' '138'],2
48,['189' '190' '138' '138' '138' '138' '143' '55' '138'],1
48,['55' '45' '55' '164' '143' '143' '143'],1
48,['143' '143' '138' '138' '189' '55' '55' '55'],1
48,['55' '45' '45' '11' '55' '55' '138' '154' '121'],1
48,['189' '189' '190'],1
48,['138' '55' '45' '45'],1
48,['138' '138' '164' '164' '164' '138' '138' '138' '55'],1
48,['143' '55' '138' '138' '138' '138' '138' '143'],1
48,['143' '138' '138' '138' '138' '143' '143' '138'],1
48,['138' '138' '138' '143' '138' '121' '138' '189' '189' '189'],1
48,['138' '138' '138' '138' '164' '164' '164' '138' '138'],1
48,['138' '138' '143' '138' '138' '138'],2
48,['143' '138' '138' '189'],2
48,['189' '55' '55' '55' '189' '138' '138' '138' '189' '138'],1
48,['138' '138' '143' '138' '138' '55' '55' '55'],1
48,['138' '45'],1
48,['138' '138' '138' '143' '55' '138' '138' '138'],1
48,['143' '143' '138'],3
48,['164' '138' '138' '138' '55' '55'],1
48,['45' '11' '55'],1
48,['45' '11' '55' '55' '138' '154' '121'],1
48,['143' '138' '121' '138' '189' '189'],1
48,['138' '189' '189' '189' '138'],1
48,['121' '138' '189' '189' '189' '138' '143' '138' '55' '45'],1
48,['154' '121'],1
48,['55' '55' '189' '138' '138' '138'],1
48,['143' '138' '138' '55' '55' '55' '45'],1
48,['138' '138' '138' '143' '143' '143' '143' '138'],1
48,['55' '138' '154' '121' '190' '143' '143' '138' '45'],1
48,['138' '138' '189' '138' '138' '138' '138'],1
48,['189' '55' '55' '55'],1
48,['143' '143' '95' '55' '2'],1
48,['55' '45' '55' '164' '143' '143'],1
48,['121' '190' '143' '143' '138'],1
48,['138' '164' '138' '138' '138' '138' '164' '164' '138'],1
48,['164' '138' '138' '138' '55' '55' '55'],1
48,['138' '138' '138' '189' '138' '138' '138' '138'],1
48,['138' '143' '143' '143' '143' '138'],1
48,['138' '138' '138' '143' '143' '143' '143'],1
48,['138' '138' '164' '164' '164' '138'],1
48,['143' '143' '143' '143' '143' '95' '55'],1
48,['143' '95' '55' '2'],1
48,['164' '143' '143' '143' '143'],1
48,['55' '45' '45'],1
48,['11' '55' '55'],1
48,['55' '55' '143' '138' '138'],1
48,['143' '138' '45' '55' '143' '138' '138' '138'],1
48,['143' '55' '138'],1
48,['55' '55' '55' '189' '138' '138'],1
48,['56' '138' '55' '164' '138' '138' '138' '138' '138' '143'],1
48,['138' '55' '55'],2
48,['138' '143' '138' '138' '55' '55' '55' '45'],1
48,['138' '138' '138' '138' '164' '164' '138' '138' '138'],1
48,['138' '138' '138' '164' '164' '164' '138' '138'],1
48,['138' '138' '138' '138' '138' '251' '251' '209' '222' '222'],1
48,['164' '138' '138' '138' '138' '143' '138'],1
48,['45' '55' '164'],1
48,['143' '138' '138' '138' '138' '138'],2
48,['143' '143' '143' '143' '95' '55' '2' '3'],1
48,['121' '138' '189' '189' '189' '138' '143' '138'],1
48,['138' '143' '55' '138' '138' '138' '138' '138' '143' '138'],1
48,['138' '138' '138' '138' '138' '164' '164'],1
48,['138' '138' '138' '164'],2
48,['138' '138' '55' '55' '55' '55' '143' '138' '138'],1
48,['138' '143' '55' '138'],1
48,['138' '138' '164' '164' '138' '138' '138' '138' '143' '138'],1
