user_id,total_dist,total_calls,avg_dist,diff_calls,distance_no_repeats
3696,0,43,0.0,0,0.0
3697,211.469428635,110,1.94008650124,14,16.2668791258
2156,30.1795532042,62,0.494746773839,28,1.11776122978
3526,127.551819691,76,1.70069092922,10,14.1724244101
3527,50.2494434311,90,0.56460048799,68,0.749991693002
3524,90.3808138707,344,0.263500915075,100,0.912937513845
3525,79.6637212984,118,0.680886506824,69,1.17152531321
3522,112.242944806,109,1.03928652598,26,4.48971779224
3523,924.550644576,193,4.8153679405,81,11.5568830572
3520,169.373514059,208,0.818229536515,61,2.82289190098
3521,11.1583032769,56,0.202878241398,22,0.531347775091
3528,31.1768637153,182,0.17224786583,17,1.94855398221
3529,19.206996461,154,0.125535924582,21,0.96034982305
1364,31.4602970351,73,0.436948569932,14,2.42002284886
338,98.7594515431,111,0.897813195847,13,8.22995429526
2150,43.2743562094,56,0.786806476534,5,10.8185890523
2699,72.3558094416,173,0.420673310707,65,1.13055952252
2698,21.5509635768,48,0.458531139932,22,1.0262363608
2697,75.5121942298,53,1.45215758134,4,25.1707314099
2696,104.259852257,136,0.772295201906,58,1.82912021504
2695,78.3661735635,490,0.160258023647,133,0.593683133057
2694,222.184183001,116,1.93203637392,54,4.19215439624
2693,11.9149552038,52,0.233626572623,10,1.32388391153
2692,55.9023028225,105,0.537522142524,6,11.1804605645
2691,30.9000306572,62,0.506557879627,3,15.4500153286
2690,889.170419027,263,3.39378022529,113,7.93902159845
1362,44.0598245172,99,0.449590046094,14,3.38921727055
2152,0,37,0.0,0,0.0
1363,31.7273110465,74,0.434620699267,44,0.737844442941
2153,12.1285815788,40,0.310989271251,13,1.01071513157
1360,45.5052451811,80,0.576015761786,39,1.19750645213
1361,18.3523925432,30,0.63284112218,22,0.873923454439
1142,3.2898981445,25,0.137079089354,5,0.822474536124
1143,402.583537617,98,4.15034574862,9,50.3229422021
1140,65.7997107131,73,0.913884871015,26,2.63198842852
1141,0,15,0.0,0,0.0
1146,14.1208069997,39,0.371600184203,17,0.882550437483
1147,270.176976682,197,1.37845396267,70,3.91560835772
1144,877.221401624,59,15.1245069246,29,31.3293357723
1145,8.99650647093,61,0.149941774516,24,0.391152455258
1148,31.1614014808,39,0.820036881075,22,1.48387626099
1149,0,36,0.0,0,0.0
768,70.852741185,36,2.02436403386,7,11.8087901975
769,0,107,0.0,0,0.0
336,329.681012976,65,5.15126582775,46,7.3262447328
7199,42.2509000032,173,0.245644767461,38,1.1419162163
7198,62.8838987832,131,0.483722298333,46,1.39741997296
7193,10.2421604848,62,0.167904270242,21,0.512108024238
7192,107.231450218,135,0.800234703123,15,7.65938930132
7191,329.164547984,186,1.77926782694,67,4.98734163612
7190,26.3040783983,53,0.505847661506,21,1.31520391992
7197,149.387387953,248,0.604807238676,75,2.01874848585
7196,0,23,0.0,0,0.0
7195,130.713347235,70,1.89439633674,9,16.3391684044
7194,12.1475781679,62,0.199140625703,2,12.1475781679
6402,6.05149870178,89,0.0687670307021,6,1.21029974036
6403,459.892690127,229,2.01707320231,79,5.89606012983
766,38.0712244217,59,0.656400421064,30,1.31280084213
6400,290.828069504,72,4.09616999302,23,13.2194577047
767,118.925339735,117,1.02521844599,91,1.32139266373
8028,30.447612339,36,0.869931781114,14,2.34212402608
6401,76.7516000406,124,0.623996748298,71,1.09645142915
8022,19.4358359821,165,0.118511195013,68,0.290087104211
6406,242.651574977,43,5.77741845184,23,11.0296170444
8020,205.876232437,209,0.989789579022,87,2.3939096795
8021,222.910121486,74,3.05356330803,26,8.91640485943
8026,148.213003283,85,1.76444051528,42,3.6149512996
8027,156.905439912,247,0.637826991513,95,1.66920680758
8024,12.479695927,49,0.259993665146,12,1.13451781155
6407,43.844001503,27,1.68630775011,12,3.98581831845
7441,4.51907378635,51,0.090381475727,7,0.753178964392
7440,18.4028725845,23,0.836494208385,14,1.41560558342
7443,52.4851289955,227,0.232235084051,74,0.718974369801
7442,48.631300768,64,0.771925409016,8,6.94732868115
7445,265.406897913,1176,0.225878210989,378,0.703997076691
6404,585.027538759,45,13.2960804264,18,34.4133846329
7447,27.2440434545,645,0.0423044153021,30,0.939449774294
7446,30.8349280721,242,0.127945759635,65,0.481795751126
7449,601.802229507,184,3.28853677326,78,7.81561337022
7448,273.226662524,1487,0.183867202237,514,0.532605579969
6405,125.129242918,220,0.57136640602,93,1.3601004665
4282,24.563023367,42,0.599098130902,22,1.16966777938
4283,0,38,0.0,0,0.0
4280,38.9185269194,47,0.846054933032,7,6.48642115324
4281,124.37899406,247,0.50560566691,122,1.02792557074
4286,30.6857526558,62,0.503045125504,19,1.70476403643
4287,127.548837559,86,1.50057455952,47,2.7728008165
4284,55.9455383309,27,2.15175147427,10,6.21617092566
4285,466.481633424,82,5.75903251141,42,11.3776008152
4288,21.3692265745,44,0.496958757547,20,1.1246961355
4289,189.721104526,81,2.37151380658,33,5.92878451644
380,171.08644957,131,1.31604961208,42,4.17284023341
381,30.3300047692,152,0.200860958737,16,2.02200031795
382,47.8547036908,34,1.45014253609,6,9.57094073816
383,113.97790176,245,0.467122548196,10,12.6642113066
384,340.641911943,57,6.0828912847,36,9.73262605551
385,107.765626693,86,1.26783090227,20,5.67187508911
386,48.5224290716,95,0.516196053954,25,2.02176787799
387,213.418189169,121,1.77848490974,22,10.1627709128
388,20.8437652846,32,0.672379525309,5,5.21094132115
389,31.1120073741,76,0.414826764988,29,1.1111431205
4758,109.541214461,41,2.73853036154,12,9.95829222377
4759,14.7240353064,93,0.160043862026,22,0.701144538401
4750,3.6288835609,22,0.172803979091,3,1.81444178045
4751,36.5118955769,70,0.529157906912,15,2.60799254121
4752,48.2518037592,180,0.269563149493,44,1.12213497114
4753,31.6870505669,43,0.754453584926,14,2.43746542822
4754,284.540687992,139,2.06188904342,31,9.48468959973
4755,55.3506473742,94,0.595168251335,46,1.23001438609
4756,245.396160234,156,1.58320103377,94,2.63866838961
4757,215.863468622,501,0.431726937244,117,1.86089197088
5872,26.6818078477,215,0.124681345082,4,8.89393594922
1076,23.2463226255,86,0.273486148535,31,0.77487742085
5870,71.4030183772,150,0.479214888437,93,0.776119764969
5871,121.662384153,52,2.38553694418,15,8.69017029664
5876,21.4798501021,36,0.613710002917,16,1.43199000681
5877,0,17,0.0,0,0.0
5874,3.98749662468,52,0.078186208327,4,1.32916554156
1077,70.4848220248,40,1.80730312884,15,5.03463014463
5878,17.575608969,65,0.274618890141,25,0.732317040376
5879,117.841393199,250,0.473258607227,135,0.879413382085
1074,0,68,0.0,0,0.0
3759,17.192341127,48,0.365794492064,16,1.14615607513
3758,186.482918803,55,3.45338738524,22,8.88013899061
5376,50.8813722778,30,1.75453007854,21,2.54406861389
3751,48.7913462706,124,0.396677611956,10,5.42126069673
3750,204.389260311,58,3.58577649668,21,10.2194630155
3753,31.0919868948,76,0.414559825265,29,1.11042810339
3752,154.892702268,53,2.97870581285,31,5.1630900756
3755,84.1181408721,307,0.274895885203,91,0.93464600969
3754,20.090464945,16,1.33936432967,7,3.34841082417
3757,38.8726097839,22,1.85107665638,14,2.99020075261
3756,0,25,0.0,0,0.0
4633,219.395093448,84,2.64331437889,32,7.07726107898
2191,49.9608887456,407,0.123056376221,35,1.46943790428
4631,21.9263575544,68,0.327259067976,34,0.664435077407
4630,77.175709666,140,0.555220932849,6,15.4351419332
2194,176.163792379,84,2.12245532986,27,6.77553047611
2195,268.790938172,77,3.53672287069,46,5.97313195938
2196,0,84,0.0,0,0.0
2197,18.4213229601,94,0.198078741507,14,1.41702484308
2198,74.7671140621,64,1.18677958829,10,8.30745711801
2199,40.2473417876,44,0.935984692736,15,2.87481012769
4639,491.95045052,88,5.65460287954,47,10.6945750113
1071,247.942225979,293,0.849117212258,118,2.11916432461
4813,261.215634287,63,4.21315539172,26,10.4486253715
4812,136.500142931,342,0.400293674283,135,1.01865778306
4811,33.6500730853,351,0.0961430659581,66,0.517693432082
4810,23.3469973826,85,0.27794044503,33,0.729593668205
168,75.5907341072,67,1.14531415314,29,2.69966907526
169,67.5858859915,122,0.558561041252,32,2.18018987069
164,14.2853729126,51,0.285707458253,27,0.549437419717
165,52.7421971928,106,0.502306639931,26,2.10968788771
166,32.6403421731,76,0.435204562309,10,3.6267046859
167,31.680747827,97,0.330007789864,24,1.37742381856
160,15.5696009665,58,0.27315089415,8,2.22422870951
161,225.383403705,81,2.81729254631,27,8.66859245019
162,1276.12698939,153,8.39557229859,59,22.0021894722
163,784.788373367,146,5.41233360943,79,10.0613894021
4815,0,60,0.0,0,0.0
4814,251.885630687,64,3.99818461408,36,7.19673230534
6194,28.5381597422,33,0.891817491943,16,1.90254398281
6195,210.449313633,287,0.735836760954,131,1.6188408741
6196,112.907508437,31,3.76358361456,17,7.0567192773
6197,190.86247104,318,0.602089814006,70,2.76612276869
6190,58.8435598075,110,0.539849172545,60,0.997348471313
6191,0,62,0.0,0,0.0
6192,94.0930907072,67,1.4256528895,16,6.27287271381
6193,0,72,0.0,0,0.0
6198,0,55,0.0,0,0.0
6199,439.585127593,156,2.83603308124,60,7.45059538293
2734,21.3144216302,121,0.177620180252,4,7.10480721006
2735,0,41,0.0,0,0.0
2736,35.9625965216,75,0.485981034076,25,1.49844152173
2737,0,49,0.0,0,0.0
2730,51.6678447979,42,1.26019133653,14,3.97444959984
2731,13.3538783341,118,0.114135712257,2,13.3538783341
2732,544.622034298,93,5.91980472063,15,38.9015738785
2733,34.2507942131,38,0.925697140895,17,2.14067463832
2738,178.605519004,64,2.83500823817,36,5.1030148287
2739,2.87155492433,45,0.0652626119167,6,0.574310984867
7209,38.2011177647,42,0.931734579626,16,2.54674118431
7208,198.435570168,134,1.49199676818,50,4.04970551363
7203,287.092329715,61,4.78487216191,28,10.6330492487
7202,0,32,0.0,0,0.0
7201,271.926832244,32,8.77183329821,21,13.5963416122
7200,678.299049996,151,4.52199366664,34,20.5545166665
7207,118.721326954,68,1.77196010379,20,6.24849089231
7206,114.189757082,224,0.512061690951,48,2.42956929962
7205,308.450721529,24,13.410900936,9,38.5563401911
7204,96.3483418427,102,0.953943978641,16,6.42322278951
6222,59.0400815799,34,1.78909338121,7,9.84001359666
6223,21.5070255224,43,0.512072036247,11,2.15070255224
6220,351.437747766,372,0.94727155732,106,3.3470261692
6221,202.671263477,103,1.98697317134,80,2.56545903135
6226,39.0029379763,48,0.829849744176,27,1.50011299909
6227,175.102188059,74,2.39866011039,29,6.25364957353
6224,318.603567522,159,2.01647827546,28,11.8001321305
6225,34.3760803319,61,0.572934672198,15,2.45543430942
6228,157.540325014,50,3.21510867376,10,17.5044805571
6229,126.738854948,248,0.513112773068,83,1.54559579205
6370,251.291922604,91,2.79213247338,43,5.98314101438
5558,44.0372122693,98,0.453991879065,49,0.917441922277
3134,168.756363244,96,1.77638277098,55,3.12511783784
809,12.6990591521,71,0.181415130744,39,0.334185767161
808,0,52,0.0,0,0.0
803,23.6448206951,84,0.284877357772,28,0.875734099818
802,38.7049833125,75,0.523040315034,41,0.967624582812
801,45.095295229,530,0.0852463047808,68,0.673064107896
800,244.660486834,154,1.59908814924,51,4.89320973669
807,15.8477988618,93,0.172258683281,2,15.8477988618
806,5.40517991511,37,0.150143886531,13,0.450431659593
805,39.2324513649,31,1.30774837883,19,2.17958063139
804,116.257971644,263,0.443732716198,12,10.5689065131
5274,38.6150478935,51,0.772300957869,11,3.86150478935
5275,11.0928005057,64,0.176076198503,6,2.21856010114
5276,43.502141126,176,0.248583663577,52,0.852983159333
1776,13.0261397392,100,0.131577169083,10,1.44734885991
1771,525.899313898,424,1.24326078936,278,1.89855347977
5271,1.97310572082,19,0.10961698449,5,0.493276430206
1773,60.9330255466,39,1.60350067228,13,5.07775212889
1772,29.9646667861,76,0.399528890481,27,1.15248718408
1779,25.0396366125,267,0.0941339722273,99,0.255506496045
1778,78.1003421932,234,0.335194601687,51,1.56200684386
1551,122.545543818,104,1.18976256134,46,2.72323430707
1550,178.674677784,124,1.45263965678,55,3.30879032932
1553,4.79748184838,47,0.10429308366,14,0.36903706526
1552,22.2260775302,72,0.313043345496,36,0.635030786577
1555,139.84252395,254,0.552737248814,72,1.96961301338
3039,122.662391329,65,1.91659986451,30,4.22973763203
1557,2.15926416275,65,0.033738502543,6,0.43185283255
1556,31.0701338444,128,0.244646723184,29,1.1096476373
1559,121.349570194,1218,0.0997120543915,260,0.468531159052
1558,160.349849554,281,0.572678034123,107,1.51273442976
3036,31.8261306966,56,0.578656921756,26,1.27304522786
3037,207.458473129,66,3.19166881737,25,8.64410304704
3030,6.01091964699,38,0.162457287757,16,0.400727976466
3031,0,58,0.0,0,0.0
3032,1.37604302191,80,0.0174182661002,2,1.37604302191
3033,0,54,0.0,0,0.0
5605,198.235347544,91,2.20261497271,19,11.0130748635
5604,70.9748361261,181,0.394304645145,10,7.8860929029
5607,96.9040805442,56,1.76189237353,11,9.69040805442
5606,8.7143163893,88,0.100164556199,13,0.726193032442
5601,3.89393495916,37,0.108164859977,10,0.432659439906
5600,51.7394845248,20,2.72313076446,13,4.3116237104
5603,107.479116808,156,0.693413656828,72,1.51379037758
5602,118.146993494,224,0.529807145715,105,1.1360287836
5609,327.03473977,22,15.5730828462,9,40.8793424712
5608,13.0727160228,142,0.0927142980339,2,13.0727160228
6424,2.17687911761,43,0.0518304551811,6,0.435375823521
6425,366.954670008,190,1.94155910057,83,4.47505695132
6426,1085.35364888,108,10.1434920456,57,19.3813151585
6427,6.5195659823,42,0.159013804446,16,0.434637732153
6420,472.235670228,114,4.17907672768,20,24.8545089594
6421,47.9889312328,138,0.350284169583,36,1.37111232094
6422,22.847921189,141,0.163199437064,26,0.913916847559
6423,11.7502644256,245,0.0481568214164,49,0.244797175533
6429,158.415418711,298,0.533385248185,83,1.93189535013
6769,88.2883463829,72,1.24349783638,37,2.45245406619
6768,92.1859957201,281,0.329235699,143,0.649197152959
6767,532.703353789,233,2.29613514564,93,5.79025384554
6766,132.955191827,196,0.68182149655,101,1.32955191827
6765,517.009117842,138,3.77378918133,51,10.3401823568
6764,7.93387484642,63,0.127965723329,19,0.440770824801
6763,57.988771038,70,0.840416971565,35,1.70555208935
6762,24.8898239494,71,0.355568913563,14,1.91460184226
6761,34.9492243725,63,0.563697167299,21,1.74746121863
6760,103.865584337,572,0.181901198489,117,0.895392968426
229,68.5701168754,72,0.965776294019,4,22.8567056251
228,58.4009290299,88,0.671275046321,6,11.680185806
227,231.686931447,579,0.40084244195,186,1.25236179161
226,20.1131273545,91,0.223479192828,21,1.00565636772
225,439.9656952,278,1.58832380939,48,9.36097223831
224,131.157148073,169,0.780697309961,68,1.95756937423
223,90.0870301827,107,0.849877643233,75,1.21739229977
222,793.754956278,178,4.48449127841,71,11.3393565183
221,95.2695692266,60,1.61473846147,5,23.8173923066
220,231.101704237,285,0.813738395202,88,2.65634142802
2509,30.9004129508,58,0.542112507908,37,0.858344804188
2508,88.1917872418,54,1.66399598569,19,4.89954373566
2507,14.421266499,52,0.282769931354,28,0.534120981446
2506,224.762356965,161,1.40476473103,11,22.4762356965
2505,29.5451900571,118,0.252522991941,31,0.98483966857
2504,81.3070315283,190,0.430195934012,71,1.16152902183
2503,9.31900755362,35,0.274088457459,5,2.3297518884
2502,796.479852994,134,5.98857032326,65,12.444997703
2501,338.802059674,144,2.36924517254,38,9.15681242361
2500,28.5755938414,81,0.357194923018,2,28.5755938414
5049,69.5823684335,163,0.429520792799,61,1.15970614056
5048,7.15615781057,50,0.14604403695,10,0.795128645618
5047,226.441426321,250,0.909403318558,140,1.6290750095
5046,115.39747635,78,1.49866852403,47,2.50864079023
5045,41.9584230244,163,0.259002611262,80,0.53111927879
5044,79.4097735104,68,1.18522050016,22,3.78141778621
5043,17.6395445158,54,0.332821594638,4,5.87984817193
5042,89.1411134207,139,0.645950097251,60,1.51086632916
5041,376.430695068,121,3.1369224589,30,12.9803687955
5040,70.168247468,70,1.01693112272,39,1.84653282811
2160,49.6704045054,68,0.741349320977,28,1.83964461131
1256,92.9291330181,66,1.42967896951,26,3.71716532072
1257,24.2307062913,43,0.576921578363,18,1.42533566419
1254,16.6953672786,417,0.0401330944198,31,0.556512242621
1255,56.1490205616,124,0.456496102127,50,1.14589837881
1520,128.213656425,232,0.555037473703,112,1.15507798581
1253,268.6443398,123,2.20200278525,37,7.46234277223
3207,803.292250114,67,12.1710946987,29,28.6890089326
1250,15.6926041022,60,0.265976340715,3,7.84630205109
3206,50.9941068999,36,1.45697448286,15,3.64243620714
1251,6.39963427149,22,0.304744489118,9,0.799954283936
3205,17.4762413217,67,0.264791535177,26,0.699049652868
3204,50.7391964405,122,0.419332201988,34,1.53755140729
3203,58.9527204968,90,0.662390117941,28,2.18343409247
3202,41.224917619,110,0.378210253385,38,1.11418696267
3201,37.4459668019,230,0.163519505685,40,0.960152994921
1996,32.2005155625,66,0.495392547116,5,8.05012889063
5188,72.9227153688,58,1.27934588366,6,14.5845430738
1128,15.1068816072,72,0.212772980383,40,0.387355938646
1129,129.681910156,286,0.455024246161,48,2.75918957779
5189,105.984325679,162,0.658287737137,15,7.57030897707
1120,35.774373375,77,0.470715439145,23,1.62610788068
1121,5.20272333222,38,0.140614144114,3,2.60136166611
1122,90.5165364927,103,0.887417024439,38,2.44639287818
1123,0,29,0.0,0,0.0
1124,603.684563516,148,4.10669771099,5,150.921140879
1125,45.8715938571,34,1.3900482987,8,6.55308483673
1126,12.7259187046,61,0.212098645077,20,0.669785194981
1127,302.493704221,101,3.02493704221,14,23.2687464785
8040,14.4110076382,35,0.423853165828,15,1.02935768844
8041,6.14691111407,76,0.0819588148543,13,0.512242592839
8042,75.2739513603,161,0.470462196002,55,1.39396206223
8043,121.533404674,190,0.643033887164,102,1.20330103638
8044,83.1457380536,190,0.439924539966,74,1.13898271306
8045,11.583338947,43,0.275793784453,22,0.551587568905
8046,130.801658406,350,0.374789852166,32,4.21940833568
8047,14.5560018171,44,0.338511670166,12,1.32327289247
8048,12.5571774859,32,0.405070241479,14,0.965936729681
8049,75.3145764181,57,1.34490315032,30,2.59705435924
2864,258.723640286,228,1.13975171932,24,11.2488539255
2865,18.9010585389,20,0.994792554677,9,2.36263231736
2868,49.5967543942,66,0.76302699068,29,1.77131265694
2869,223.151259327,110,2.04725925988,18,13.1265446663
4776,80.4272007509,101,0.804272007509,59,1.38667587502
4777,79.1449435418,24,3.44108450182,17,4.94655897136
4774,21.0308507251,52,0.412369622061,4,7.01028357503
4775,73.7886030491,52,1.4468353539,10,8.19873367213
4772,57.2330869256,85,0.681346272924,47,1.24419754186
4773,57.4746148639,84,0.692465239324,39,1.51248986484
4770,564.190367754,296,1.9125097212,54,10.6451012784
4771,599.306255677,285,2.11023329464,64,9.51279770916
4778,11.9391250888,31,0.397970836293,19,0.663284727156
4779,56.8643188429,72,0.800905899195,32,1.8343328659
5818,26.1801002538,72,0.368733806392,45,0.595002278495
5819,3.17566477524,42,0.0774552384204,8,0.453666396462
5810,783.664103987,434,1.80984781521,135,5.84823958199
5811,86.1756802474,302,0.286297941021,84,1.0382612078
5812,43.6060695635,116,0.379183213595,27,1.67715652167
5813,201.017966681,66,3.09258410279,42,4.90287723613
5814,41.028537956,40,1.05201379374,12,3.72986708691
5815,17.8056401931,71,0.254366288473,16,1.18704267954
5816,194.703513042,82,2.40374707459,29,6.95369689435
5817,40.9731549637,138,0.299074123823,61,0.682885916062
4619,113.640820487,169,0.676433455283,59,1.95932449116
4618,211.476988358,144,1.47886005845,68,3.15637296056
4611,31.2073395079,60,0.52893795776,13,2.60061162565
4610,2362.36685618,71,33.7480979454,34,71.5868744296
4613,279.51465436,760,0.368267001791,260,1.07920715969
4612,39.3004000861,308,0.128014332528,64,0.623815874382
4615,59.105050436,26,2.36420201744,4,19.7016834787
4614,327.856380861,86,3.85713389249,17,20.4910238038
4617,10.4228456338,99,0.106355567692,2,10.4228456338
4616,16.5154099792,79,0.211736025374,2,16.5154099792
2705,170.505076792,148,1.15989848158,49,3.55218909984
7424,432.90791111,66,6.66012170938,27,16.6503042735
7152,212.621146102,124,1.72862720408,33,6.6444108157
2704,39.085305061,48,0.83160223534,14,3.00656192777
2707,160.772285415,53,3.09177471952,23,7.30783115524
146,126.668307825,471,0.269507037926,123,1.03826481824
5458,101.993867905,70,1.47817199862,21,5.09969339523
144,130.721708588,56,2.37675833796,19,7.26231714376
145,93.2431847173,139,0.675675251574,4,31.0810615724
142,20.6919810552,47,0.449825675113,19,1.14955450307
143,119.964747092,90,1.34791850665,30,4.13671541696
140,74.5786014296,50,1.52201227407,25,3.10744172623
5459,200.534073675,124,1.63035832256,27,7.71284898751
4884,96.8294284368,106,0.922185032732,19,5.37941269094
148,0,38,0.0,0,0.0
149,35.7518937033,32,1.15328689365,17,2.23449335646
4886,81.7155036249,52,1.60226477696,14,6.28580797115
2702,71.340428025,203,0.353170435767,27,2.74386261635
3092,140.154376855,141,1.00110269182,51,2.8030875371
3342,15.9245903593,21,0.796229517965,10,1.76939892881
3343,12.9211652297,58,0.226687109293,8,1.8458807471
5452,0,21,0.0,0,0.0
2712,206.839260956,90,2.32403663995,8,29.5484658508
2713,35.2686280945,26,1.41074512378,16,2.35124187297
2710,17.0759009357,51,0.341518018715,13,1.42299174464
2711,191.720466626,71,2.73886380895,18,11.2776745074
2716,46.5111922619,109,0.43065918761,33,1.45347475818
2717,38.9332841154,55,0.720986742878,26,1.55733136462
2714,4.17923091694,44,0.0971914166731,6,0.835846183389
2715,17.1616077808,26,0.68646431123,18,1.00950634004
3346,17.2319660896,142,0.122212525458,46,0.382932579768
2718,37.2205680082,33,1.16314275026,5,9.30514200204
2719,507.301688976,384,1.3245474908,81,6.3412711122
3347,11.3348020244,59,0.195427621111,10,1.25942244716
7221,14.4175260438,46,0.32038946764,21,0.720876302191
7220,85.6513012016,99,0.873992869404,21,4.28256506008
7223,108.755258019,34,3.29561387936,13,9.06293816823
7222,41.5952029526,43,0.990361975061,11,4.15952029526
7225,87.8790711331,146,0.606062559538,60,1.48947578192
3344,291.043013536,88,3.34532199467,20,15.318053344
7227,71.8909036024,65,1.12329536879,32,2.31906140653
7226,78.2515550249,38,2.11490689256,14,6.01935038653
7229,28.5929495278,19,1.58849719599,14,2.19945765599
7228,25.7719560506,39,0.678209369753,15,1.84085400362
3345,38.1502108042,33,1.19219408763,13,3.17918423368
7959,16.6972818375,61,0.278288030624,25,0.695720076561
7958,59.8909981381,80,0.758113900482,9,7.48637476726
6248,458.224554341,312,1.47339084997,122,3.78697978794
6249,20.1986597205,121,0.168322164337,35,0.594078227072
6240,142.343994564,223,0.641189164701,61,2.37239990939
6241,26.6704018347,98,0.274952596234,22,1.27001913499
6242,43.2518771182,284,0.15283348805,43,1.02980659805
6243,18.8103708671,58,0.33000650644,32,0.606786157003
6244,54.8971561647,69,0.807311120068,34,1.66355018681
6245,0,221,0.0,0,0.0
6246,132.657634441,182,0.732915107406,18,7.80339026121
6247,20.4900880803,69,0.301324824711,22,0.975718480015
829,60.7645136641,157,0.389516113231,40,1.55806445293
828,20.3446213059,60,0.34482408993,2,20.3446213059
825,11.6132089544,49,0.241941853217,7,1.93553482573
824,5.55269538244,48,0.118142454946,9,0.694086922805
827,20.3942138401,55,0.377670626668,29,0.728364780003
826,13.6714434745,92,0.150235642577,7,2.27857391241
821,79.6406441222,59,1.37311455383,24,3.46263670096
820,7.56129613159,49,0.157527002741,21,0.378064806579
823,138.000065841,253,0.547619308892,91,1.5333340649
822,66.4475934003,403,0.165292520896,102,0.65789696436
5252,42.2113494424,175,0.242593962313,63,0.680828216814
5253,53.3040306817,38,1.44064947788,19,2.96133503787
5250,4.67055693253,51,0.0934111386505,24,0.203067692719
5251,285.170063579,356,0.803295953743,159,1.80487382012
5256,72.4184969439,106,0.689699970894,8,10.3454995634
5257,552.126289126,221,2.50966495057,74,7.56337382364
5254,184.740812784,199,0.933034408,62,3.02853791449
5255,25.1372773621,61,0.418954622702,11,2.51372773621
5258,0,134,0.0,0,0.0
5259,64.2080709487,151,0.428053806325,79,0.823180396778
5942,64.2414272782,730,0.0881226711636,100,0.648903305841
3018,49.0009888989,156,0.316135412251,56,0.890927070888
3019,19.4998280082,93,0.211954652263,8,2.78568971545
3012,0,30,0.0,0,0.0
3013,50.9364843217,271,0.188653645636,86,0.599252756726
3010,27.1292653183,52,0.53194637879,23,1.23314842356
3011,146.475285231,52,2.87206441629,8,20.9250407472
3016,7.95778519985,52,0.156035003919,15,0.568413228561
3017,376.503747039,46,8.36674993419,5,94.1259367597
3014,105.27283495,133,0.797521476894,74,1.44209362945
3015,734.346865929,42,17.910899169,25,30.5977860804
4189,53.8776494484,74,0.738049992444,10,5.98640549427
4188,216.772122267,60,3.67410376723,25,9.03217176112
4181,62.4165885977,103,0.611927339193,8,8.91665551396
4180,0,45,0.0,0,0.0
4183,66.2194323213,99,0.675708493075,58,1.16174442669
4182,16.4244261961,99,0.167596185674,8,2.34634659944
4185,134.104571594,54,2.53027493574,18,7.88850421142
4184,34.6570898787,63,0.558985320624,20,1.82405736203
4187,72.7337805796,68,1.08557881462,39,1.91404685736
4186,552.770279041,161,3.45481424401,65,8.63703561002
5663,94.1779876902,115,0.826122699037,74,1.29010942041
5662,114.856073973,58,2.01501884163,32,3.70503464429
5661,155.953464215,51,3.11906928431,15,11.1395331582
5660,335.610821262,128,2.64260489182,39,8.83186371741
5667,14.9942888597,30,0.517044443437,12,1.36311716906
5666,4.52878432304,91,0.0503198258116,8,0.646969189006
5665,43.9320790982,70,0.636696798525,15,3.13800564987
5664,4.32884541307,29,0.154601621895,6,0.865769082614
5669,199.859792516,31,6.66199308386,14,15.3738301935
5668,204.331345756,726,0.281836338973,232,0.884551280328
11,151.005741348,60,2.55941934489,24,6.56546701515
10,284.914894867,164,1.74794414029,82,3.51746783786
13,109.63453847,91,1.21816153855,18,6.44909049822
12,39.091766218,111,0.355379692891,24,1.69964200948
15,766.123016765,181,4.25623898203,74,10.4948358461
14,11.63178893,30,0.401096169999,14,0.894752994613
17,132.400019718,29,4.72857213279,18,7.788236454
16,737.3758855,148,5.0161624864,48,15.6888486277
19,307.948219477,50,6.28465754036,24,13.3890530208
18,426.976607704,99,4.35690416024,26,17.0790643082
6408,27.2485099769,18,1.60285352805,2,27.2485099769
6409,413.625176406,71,5.90893109152,39,10.8848730633
7764,30.4476279761,84,0.366838891278,25,1.26865116567
7765,129.531453478,727,0.178417979998,71,1.85044933541
7766,0,47,0.0,0,0.0
7767,0,25,0.0,0,0.0
7760,115.086149667,35,3.3848867549,17,7.19288435416
7761,76.714249612,109,0.710317126037,9,9.58928120149
7762,58.6900650013,169,0.349345625008,78,0.76220863638
7763,116.512780618,396,0.294969064856,84,1.40376844118
7768,0,60,0.0,0,0.0
7769,898.132027127,77,11.8175266727,30,30.9700699009
3904,21.5399927811,267,0.0809774164703,6,4.30799855622
3905,90.5435970955,251,0.362174388382,47,1.96833906729
3906,82.1158137436,70,1.19008425715,15,5.8654152674
3907,14.0476885223,50,0.286687520863,26,0.561907540891
3900,1599.03037791,73,22.2087552488,26,63.9612151166
3901,18.2534679648,178,0.103126937654,31,0.608448932159
3902,40.540978761,21,2.02704893805,8,5.79156839443
3903,23.8683403887,31,0.79561134629,20,1.25622844151
3908,6.14337246041,25,0.255973852517,12,0.558488405492
3909,8.64621717463,29,0.308793470523,11,0.864621717463
6745,530.76283877,156,3.42427637916,50,10.8318946688
6744,76.7936514102,268,0.287616671948,105,0.738400494329
6747,573.279490836,152,3.79655291945,48,12.1974359752
6746,30.098041223,98,0.310289084774,56,0.547237113146
6741,328.898088681,166,1.99332174958,22,15.6618137467
6740,298.182528552,56,5.42150051912,22,14.1991680263
6743,144.827966624,38,3.91426936821,17,9.05174791399
6742,13.4460959391,60,0.227899931171,6,2.68921918782
